Date,Text_clean
2020-12-27,HI KEYS ARE ALL CUBS AGOTWO ADS AGOYUM IM MS ESE
2020-12-27,Active swing positions FSR LCA NTNX Watching these come week of 1228 for a position HEAR HZO ADS CLSK SUNW SUNW has a magnitude target of 8 HZO is ATH and is exhaustion risk ADS potential PMG to 8555 thestrat
2020-12-27,BAM ADS ARE AXEHE ATE TEN HUBS AGOFLY AT A HIVE
2020-12-26,BWAOUT A FURKEYS ARE MY OAK OUT ADS
2020-12-26,TAP MR MAFLOW TEN ADS AGOYELP FOR A LAD
2020-12-26,IT YELP ONE ALLYHUBS ARE ALL ADS FOR KEYSIM ONE
2020-12-26,ADS ARE AT A BOXFLOW MY ESE TOO FITBWA DATA ARE AT SEAS
2020-12-26,HUBS ARE ONE GLOB AT A STARBIT OUT CUBSALL ADS AGO
2020-12-25,TENHI HE BIT TWOMMM ADS ARE FOR DATA
2020-12-25,Stocks to watch Dec 28 thru Dec 31 pLus six tndm czr goco vie pasg twnk ads syx amp TURN 180 Capital Corp the catalyst  
2020-12-25,FLOW BENSTAY TEN ADS AGOIM OUT A CAB
2020-12-25,Only Atluxury LEVI menswear NKE fashion UA style PEZ Mensfashion LULU dad CPRI gift XRT birthday BradshawForbes TJX RL party HM REZ luxurylifestyle LVMH mens ITX MerryChristmas RXI shopping ADS ROSS HappyHolidays MC 
2020-12-25,HII AM MY PLOW TWO ADS AGOHUBS ARE ONE
2020-12-25,I AM MS ERAI AM LOWIM FOR ADS
2020-12-25,Luxury Giftsluxury LEVI menswear NKE fashion UA style PEZ Mensfashion LULU dad CPRI gift XRT birthday BradshawForbes TJX RL party HM REZ luxurylifestyle LVMH mens ITX MerryChristmas RXI shopping ADS ROSS HappyHolidays MC 
2020-12-25,SEE AT ADSFLOW TOO FUNFLOW MS LAD
2020-12-25,Merry Christmasluxury LEVI menswear NKE fashion UA style PEZ Mensfashion LULU dad CPRI gift XRT birthday BradshawForbes TJX RL party HM REZ luxurylifestyle LVMH mens ITX MerryChristmas RXI shopping ADS ROSS HappyHolidays 
2020-12-25, I lost in my tanker play with ADS and have learned my lession in shipping You buy when there is blood in the streets and rates are turning like in tank now bought FRO 2 days ago and sell when youre happy with profits never mind trying to sell the spire Youll miss anyway
2020-12-25,STAY ERAHUM ALL ADSMMM I AM TOO BIG
2020-12-25,Watch list for next week BABA AAPL FUBOGBTC NIO RKT SKLZ TAN TIP ADS STIC FLWS TSNP 
2020-12-25,ONE EXAMYUMBWA ADS ARE TOO HOT
2020-12-25,SWAY TEN MEN AGOADS ARE MY AXE FOR MENIM MR FIT
2020-12-25,I ACE OUT A PENHI I AM MR RATEPAY ALL ADS
2020-12-24,DANG DATA ARE AT KEYSMS USAADS ARE AFT
2020-12-24,OUT MENMMM I YELP A COTADS ARE TWO CUBS AGO
2020-12-24,ADS Adidas  Dropping Coverage Due to Analyst Departure   equity stocks 
2020-12-24,Only Atluxury LEVI menswear NKE fashion UA style PEZ Mensfashion LULU dad CPRI gift XRT birthday BradshawForbes TJX RL party HM REZ luxurylifestyle LVMH mens ITX MerryChristmas RXI shopping ADS ROSS HappyHolidays MC 
2020-12-24,HUM MS USA FOR HUBSI FLOW AT ADSEFF OUT A KEY
2020-12-24,GSector SELL WK51 SC ADS FITB HBAN BAC RDN NTRS USB DFS PNC  Financial FinancialServices FAS FAZ XLF IYG growthstocks stocks finance investment  
2020-12-24,Luxury Giftsluxury LEVI menswear NKE fashion UA style PEZ Mensfashion LULU dad CPRI gift XRT birthday BradshawForbes TJX RL party HM REZ luxurylifestyle LVMH mens ITX MerryChristmas RXI shopping ADS ROSS HappyHolidays MC 
2020-12-24,Christmas Eveluxury LEVI menswear NKE fashion UA style PEZ Mensfashion LULU dad CPRI gift XRT birthday BradshawForbes TJX RL party HM REZ luxurylifestyle LVMH mens ITX MerryChristmas RXI shopping ADS ROSS HappyHolidays 
2020-12-24,BORN OUT CUBSI ATE FOR ADSYUM
2020-12-24,MET ONE FOR A STAGI SEE MR ERA TWO ADS AGOHE DO MR RAD FOR A TIME
2020-12-24,Tomrrows watchlist for NYSE NASDAQ between 70 and 80 ADS EFA JKS MGA NSTG PINS PRU QCLN RTX STT
2020-12-24,I AM FOR ADSBORN MY BRO TOO FITBAM HE TAP FOR HUBS
2020-12-24,MMM HUBS ARE A POTFLOW SAM OUT ADSSEE OUT HUBS
2020-12-23,Alliance Data Systems ADS Price Target Increased to 9000 by Analysts at Compass Point  markets
2020-12-23,MS SIDI AM MR MAIN AT ADSADS ARE RAD
2020-12-23,TDire Situationduring Holidays2020Of course it would go MUCH better for ReliefPHif MEDIA Industry News Producerswould allow ANYTHINGPhilippines to be shownto USA Voters Consumers Ratings AdsPsychology AnalyticsGov Legislation Laws Judges
2020-12-23,HE STAY ONE GRAM TOO FUNIM AT ADSI AM MS OAK OUT SEAS
2020-12-23,HI SEAS ARE MR OAKTAP ALL AT A CUBEYELP ONE ALLY TWO ADS AGO
2020-12-23,Financial stocks climb the most in a month as Treasury yields rise XLF ADS 
2020-12-23,Only Atluxury LEVI menswear NKE fashion UA style PEZ Mensfashion LULU dad CPRI gift XRT birthday BradshawForbes TJX RL party HM REZ luxurylifestyle LVMH mens ITX MerryChristmas RXI shopping ADS ROSS HappyHolidays MC 
2020-12-23,HI I YELP TWO ADS AGOHE PAY EMOIT MET FOR KEYS
2020-12-23,Today Top Flow in technology sector Buy Flow amp Sell Flow GOOGL GOOG QCOM EA KLAC ADI CSCO ADS FISV FLIR CRM ORCL INTC NVDA FB MSFT AAPL LRCX V TXN stock stocks StockMarket Investment investing  
2020-12-23,Notable gainers among liquid option names this morning include XL 499 RRC 79 ADS 76 MRO 74 and OXY 71
2020-12-23,Where is money flowing today  MoneyFlow StockMarket MGNI RIDE FCEL KC SWN VEDL MNSO MGA LMND HYLN SPCE NWG TRQ FANG AZUL FTI MRO ADs LPL MCRB OXY CUK CNX GNW SYNA WPX BCS OVV M CLR EGO DVN TTM SSL EQT SIX APA SBGI  
2020-12-23,long ADS   Feb 70 call for  77
2020-12-23,Luxury Giftsluxury LEVI menswear NKE fashion UA style PEZ Mensfashion LULU dad CPRI gift XRT birthday BradshawForbes TJX RL party HM REZ luxurylifestyle LVMH mens ITX MerryChristmas RXI shopping ADS ROSS HappyHolidays MC 
2020-12-23,BIT FOR ADSBWA IM FOR A PAREEP KEYS ARE MS BRO
2020-12-23,EEP IT EARN TENIM TWO KEYS AGOFOR ADS
2020-12-23,DO ALL ADS OUT A COUPPAY ALLAT A HIVE
2020-12-22,OUT ADSFOR KEYSMMM
2020-12-22,Atlas curious do you have any opinions on ADS chart Appears  to be retracing from recent highs Possible entry point here
2020-12-22,BTC LTC BCH ETH ETC ZEN XLM XRP ZEC USDT GAS XRP POWR XLM ICX TRX XVG STRAT FIL OXT LPT LSK OMG DASH ETHOS VEN ADS ADX RSR DOGE LEND AMPL MKR UNI DAI LINK IOTA BNB EOS OMNI
2020-12-22,DANG HE BIT MS HDSWAY AT ADSEARN MS BIN TOO ONE
2020-12-22,Only Atluxury LEVI menswear NKE fashion UA style PEZ Mensfashion LULU dad CPRI gift XRT birthday BradshawForbes TJX RL party HM REZ luxurylifestyle LVMH mens ITX MerryChristmas RXI shopping ADS ROSS HappyHolidays MC 
2020-12-22,Hot spot free 2020               BTC LTC BCH ETH ETC ZEN XLM XRP ZEC USDT GAS XRP POWR XLM ICX TRX XVG STRAT FIL OXT LPT LSK OMG DASH ETHOS VEN ADS ADX RSR DOGE LEND AMPL MKR UNI DAI LINK IOTA BNB EOS OMNI 
2020-12-22,Luxury Giftsluxury LEVI menswear NKE fashion UA style PEZ Mensfashion LULU dad CPRI gift XRT birthday BradshawForbes TJX RL party HM REZ luxurylifestyle LVMH mens ITX MerryChristmas RXI shopping ADS ROSS HappyHolidays MC 
2020-12-22,AT A CGIEFF A COG OUT ADSHE SEE RAD
2020-12-22,Im using GeoCash Download it here  and use my referral code SALIHJTWIJP to get some free GEOsBTC LTC BCH ETH ETC ZEN XLM XRP ZEC USDT GAS XRP POWR XLM ICX TRX XVG STRAT FIL OXT LPT LSK OMG DASH ETHOS VEN ADS ADX RSR DOG
2020-12-22,EFF MS KIM AT HUBSMET MS EXAM FOR KEYSBIT MS AFT OUT ADS
2020-12-22,EARN MY BRO ALL SEAS AGOBUDACE MY INN AT ADS
2020-12-22,AT ADSACE MY SUNI AM A KING
2020-12-22,IT FLY MS MAINAT A CGIADS ARE FIT
2020-12-22,SWAY EXAM TWO KEYS AGOMMM IM FOR SEASTAP MY SUM FOR ADS
2020-12-22,I PAY TWO CUBS AGOBAM HE SWAY AT ADSYUM I AM OUT A COT
2020-12-21,IT FLY ONE PAROUT ADSSWAY MR AXE
2020-12-21,EEP ADS ARE AT A CGIFOR ADSI ACE TOO AFT
2020-12-21,YUM I BORN TOO HDHI DATA ARE MS LADTWO ADS AGO
2020-12-21,ADS wait for it to bounce off that 50 MA and watch her run
2020-12-21,BORN ONE EXAM FOR A WAGEBAM HE FLY MY AIRTAP FOR ADS
2020-12-21,Only Atluxury LEVI menswear NKE fashion UA style PEZ Mensfashion LULU dad CPRI gift XRT birthday BradshawForbes TJX RL party HM REZ luxurylifestyle LVMH mens ITX MerryChristmas RXI shopping ADS ROSS HappyHolidays MC 
2020-12-21,DO ONE AT ADSMMM IT TAP ESEEFF TEN
2020-12-21,BWA HE YELP FOR ADSIT HUM TWO OUT A HIVEAXE
2020-12-21,AXP ADS BAC  Consumers demand for credit drops as lending standards tighten NY Fed 
2020-12-21,MET OUT CUBSIT HUM FUNALL ADS AGO
2020-12-21,Luxury Giftsluxury LEVI menswear NKE fashion UA style PEZ Mensfashion LULU dad CPRI gift XRT birthday BradshawForbes TJX RL party HM REZ luxurylifestyle LVMH mens ITX MerryChristmas RXI shopping ADS ROSS HappyHolidays MC 
2020-12-21,BTC LTC BCH ETH ETC ZEN XLM XRP ZEC USDT GAS XRP POWR XLM ICX TRX XVG STRAT FIL OXT LPT LSK OMG DASH ETHOS VEN ADS ADX RSR DOGE LEND AMPL MKR UNI DAI LINK IOTA BNB EOS OMNI
2020-12-21,Hot spot free christmas               BTC LTC BCH ETH ETC ZEN XLM XRP ZEC USDT GAS XRP POWR XLM ICX TRX XVG STRAT FIL OXT LPT LSK OMG DASH ETHOS VEN ADS ADX RSR DOGE LEND AMPL MKR UNI DAI LINK IOTA BNB EOS OMNI 
2020-12-21,PAY KATE AT ADSOUT A RACEMR SAM
2020-12-21,Nuevo vdeo Esta semana os analizo AENA MMM ADS  Que pasis todos una Feliz Navidad Nos vemos el prximo domingo  
2020-12-21,OUT DATAFOR ADSCRY TEN
2020-12-21,DATA ARE MR MAC OUT ADSFLY TEN SEAS AGOEEP
2020-12-21,Alliance Data Systems  ADS QUOTEADS was UP  on Fri Dec 18Closed at 7145 USD for a 099 gain from previous close   ANALYSISAlliance Data Systems should be nationalized  
2020-12-20,IT STAY TWO ADSI BORN BIGHE EARN TEN AT HUBS
2020-12-20,ADS 4H lets see what this does next week 
2020-12-20,SEE FOR HUBSDANG IT DO TWO ADSI STAY ONE FOE AT A QUAD
2020-12-20,OUT ADSMMM HE FLY MS USAMMM I AM TEN HUBS
2020-12-20,Only Atluxury LEVI menswear NKE fashion UA style PEZ Mensfashion LULU dad CPRI gift XRT birthday BradshawForbes TJX RL party HM REZ luxurylifestyle LVMH mens ITX MerryChristmas RXI shopping ADS ROSS HappyHolidays MC 
2020-12-20,I ACE AFTAT HUBSKEYS ARE TWO OUT ADS
2020-12-20,GG MidCap SELL WK51 ACAD SC ADS FL COR FTI AEO AYX MHK PLNT    growthstocks stocks finance investment  
2020-12-20,5 Stocks Growing Earnings NXST URBN NSIT SNX ADS Earnings  
2020-12-20,Hot spot free            BTC LTC BCH ETH ETC ZEN XLM XRP ZEC USDT GAS XRP POWR XLM ICX TRX XVG STRAT FIL OXT LPT LSK OMG DASH ETHOS VEN ADS ADX RSR DOGE LEND AMPL MKR UNI DAI LINK IOTA BNB EOS OMNI 
2020-12-20,FOR ADSATE ONE AT A KEYBAM I FLOW OUT A BEE
2020-12-20,NUEVO VIDEO2 INDICADORES CONFIRMAN la PRXIMA CRISIS en BOLSA en 20213 OPORTUNIDADES DE INVERSIN ADS AENA MMM  va 
2020-12-20,UAA one of the top sporting goods manufacturer of the world but still underestimated compared to its competitorsEVSales TTMNKE Nike 172 billion  586ADS Adidas 58 billion  302LULU Lululemon 49 billion 1218UAA Under Armour 7 billion 178 
2020-12-20,Luxury Giftsluxury LEVI menswear NKE fashion UA style PEZ Mensfashion LULU dad CPRI gift XRT birthday BradshawForbes TJX RL party HM REZ luxurylifestyle LVMH mens ITX MerryChristmas RXI shopping ADS ROSS HappyHolidays MC 
2020-12-20,EFF MR AFT OUT ADSATE ONEPAY MY OAK
2020-12-20,BAM IM OAKOUT A POSTIM FOR ADS
2020-12-20,MT5 XM brokerGet Now 5000 Deposit bonusoffers link  BTC LTC BCH ETH ETC ZEN XLM XRP ZEC USDT GAS XRP Eth XLM ICX TRX XVG STRAT FIL OXT LPT LSK OMG DASH ETHOS VEN ADS ADX RSR LEND MKR UNI DAI LINK IOTA BNB EOS OMNI 
2020-12-19,TEN SEAS AGOHI ADS ARE MR LOWEAT ONE GUT ALL HUBS AGO
2020-12-19,ADS ARE BEN FOR A GRAMMS POSTEFF MR NOAH OUT CUBS
2020-12-19,IT EAT MS BIG FOR A SAPCRY ALL ADS AGOHI IT DO TOO MAIN
2020-12-19,AT ADSFLY ONE INN TOO ONEMY AXE
2020-12-19,BWA ADS ARE MY USAIM ONE CAB FOR HUBSIT EARN ONE EXAM AT SEAS
2020-12-19,1337  ADS
2020-12-19,HIATE TWO ADS AT A PLOWOUT A DECK
2020-12-19,Only Atluxury LEVI menswear NKE fashion UA style PEZ Mensfashion LULU dad CPRI gift XRT birthday BradshawForbes TJX RL party HM REZ luxurylifestyle LVMH mens ITX MerryChristmas RXI shopping ADS ROSS HappyHolidays MC 
2020-12-19,MMM I AM FOR A SUNYUM KEYS ARE OUT ADSHUM AT CUBS
2020-12-19,SEE OUT ADSEEPDO MR DOM
2020-12-19,BAM IM FOR ADSI AM TEN KEYS AGOEFF TEN OUT CUBS
2020-12-19,Hot spot            BTC LTC BCH ETH ETC ZEN XLM XRP ZEC USDT GAS XRP POWR XLM ICX TRX XVG STRAT FIL OXT LPT LSK OMG DASH ETHOS VEN ADS ADX RSR DOGE LEND AMPL MKR UNI DAI LINK IOTA BNB EOS OMNI 
2020-12-19,Luxury Giftsluxury LEVI menswear NKE fashion UA style PEZ Mensfashion LULU dad CPRI gift XRT birthday BradshawForbes TJX RL party HM REZ luxurylifestyle LVMH mens ITX MerryChristmas RXI shopping ADS ROSS HappyHolidays MC 
2020-12-19,BAMIT EFF ONE OUT ADSIM JOY
2020-12-19,I AM TEN ADS AGOHE EARN FITAT MEN
2020-12-19,Whats ADS about 
2020-12-19,FOR ADSMMM I BORN OUT SEASSTAY TOO AFT
2020-12-19,HE EFF HOTEARN TWO FOR CUBSADS ARE FIT
2020-12-19,TD BUY ADS at 7145 Supp 7075 Resis 8361 R18  HiLo 54 T1Y 79 buy 23 PE 114 DIV 117 Alliance D stocks trading finance market  
2020-12-18,MMM I FLY FOR A GELDO MS DAN OUT ADSBAM I MET MS LOW
2020-12-18,ADS ARE BIGCRY ARC AT CUBSIM FOR MEN
2020-12-18,YUM ADS ARE AT A DECKIM FITEFF A LEAF
2020-12-18,Only Atluxury LEVI menswear NKE fashion UA style PEZ Mensfashion LULU dad CPRI gift XRT birthday BradshawForbes TJX RL party HM REZ luxurylifestyle LVMH mens ITX MerryChristmas RXI shopping ADS ROSS HappyHolidays MC 
2020-12-18,Luxury Giftsluxury LEVI menswear NKE fashion UA style PEZ Mensfashion LULU dad CPRI gift XRT birthday BradshawForbes TJX RL party HM REZ luxurylifestyle LVMH mens ITX MerryChristmas RXI shopping ADS ROSS HappyHolidays MC 
2020-12-18,  any thoughts you could provide on ADS is much appreciated
2020-12-18,Hot spot          BTC LTC BCH ETH ETC ZEN XLM XRP ZEC USDT GAS XRP POWR XLM ICX TRX XVG STRAT FIL OXT LPT LSK OMG DASH ETHOS VEN ADS ADX RSR DOGE LEND AMPL MKR UNI DAI LINK IOTA BNB EOS OMNI 
2020-12-18,EEPMS USAFOR ADS
2020-12-18,ADS Alliance Data Systems Corp  2021 Top Payments Picks PYPL FIS eCom Monetization  Regulatory Watch   equity stocks 
2020-12-18,MMMIM OUT A BOOTADS ARE MAIN
2020-12-18,I AM MR HIVEI AM ONE FOE OUT ADSYELP AT A BOX
2020-12-18,ATE ALL ADSIM OUT DATAIT FLOW AFT
2020-12-18,FOR ADSMMM I AM MY ALLYOUT MEN
2020-12-18, The beauty for ADS is they can offer it to current retail partners and try to undercut the big guys while offering the draw of the almighty promotioncoupon to suck people in
2020-12-18,CLOU weirdly taking off ADS not sure what will happen next still up 52 
2020-12-18,Hotspot prize plz       BTC LTC BCH ETH ETC ZEN XLM XRP ZEC USDT GAS XRP POWR XLM ICX TRX XVG STRAT FIL OXT LPT LSK OMG DASH ETHOS VEN ADS ADX RSR DOGE LEND AMPL MKR UNI DAI LINK IOTA BNB EOS OMNI 
2020-12-17,ADS ARE AFTBWAI AM MY STAG FOR A SUN
2020-12-17,Free Helium Europe      BTC LTC BCH ETH ETC ZEN XLM XRP ZEC USDT GAS XRP POWR XLM ICX TRX XVG STRAT FIL OXT LPT LSK OMG DASH ETHOS VEN ADS ADX RSR DOGE LEND AMPL MKR UNI DAI LINK IOTA BNB EOS OMNI 
2020-12-17,BIT ONE ACRE AT A CGII ATE MR BLT OUT ADSOUT A RATE
2020-12-17,BTC LTC BCH ETH ETC ZEN XLM XRP ZEC USDT GAS XRP POWR XLM ICX TRX XVG STRAT FIL OXT LPT LSK OMG DASH ETHOS VEN ADS ADX RSR DOGE LEND AMPL MKR UNI DAI LINK IOTA BNB EOS OMNI 
2020-12-17,10 Top Picks par Liniti de la bourse for 2021Publication du 15122020ADS AdidasAGS AgeasASML ASML HoldingBAR BarcoDIE DIeterenIVA InventivaONTEX Ontex groupPRX ProsusSEQUA SequanaPublication belge les valeurs de Euronextont videmment la part belle
2020-12-17,Only Atluxury LEVI menswear NKE fashion UA style PEZ Mensfashion LULU dad CPRI gift XRT birthday BradshawForbes TJX RL party HM REZ luxurylifestyle LVMH mens ITX MerryChristmas RXI shopping ADS ROSS HappyHolidays MC 
2020-12-17,BAM IM MR AIRDO TWO ADSDANG
2020-12-17,GSector SELL WK50 SC FITB ADS HBAN BAC RDN USB NTRS DFS PNC  Financial FinancialServices FAS FAZ XLF IYG growthstocks stocks finance investment  
