Date,Text_clean
2020-12-22,News Corp  NWSA QUOTENWSA was UP  on Mon Dec 21Closed at 1765 USD for a 173 gain from previous close   ANALYSISNews Corp should be nationalized  
2020-12-22,FE INN NWSA PACW amp SHO are just 5 of my 14 Tier 2 StockPicks Check out my trading vlog for their suggested entry amp target as well as the other half dozen of StockPicks   63
2020-12-22,FE INN NWSA PACW amp SHO are just 5 of my 14 Tier 2 StockPicks Check out my trading vlog for their suggested entry amp target as well as the other half dozen of StockPicks   23
2020-12-22,FE INN NWSA PACW amp SHO are just 5 of my 14 Tier 2 StockPicks Check out my trading vlog for their suggested entry amp target as well as the other half dozen of StockPicks   80
2020-12-22,FE INN NWSA PACW amp SHO are just 5 of my 14 Tier 2 StockPicks Check out my trading vlog for their suggested entry amp target as well as the other half dozen of StockPicks   49
2020-12-21,Scan results  Bullish Engulfing today ATRA ADVM ODT GPRE NWSA ALLO UBER NWS ZYME OSUR VERI URI  
2020-12-21,NWSA enters a Downtrend because Momentum Indicator dropped below the 0 level on December 16 2020 View odds for this and other indicators  News stockmarket stock technicalanalysis money trading investing daytrading news today 
2020-12-21,Long AGIOZMRPNWSAEWBCNKENXTDNAKDEYEGAIMShortOXYBAAPAFANGNCLHCCLTRGPSPRMESORKDAStockMarket trade Daytrade StocksToTrade stocks StocksToWatch
2020-12-20,News Corp  NWSA QUOTENWSA was DOWN  on Fri Dec 18Closed at 1735 USD for a 203 loss from previous close   ANALYSISNews Corp should be nationalized  
2020-12-20,NWSA enters a Downtrend as Momentum Indicator dropped below the 0 level on December 16 2020 View odds for this and other indicators  News stockmarket stock technicalanalysis money trading investing daytrading news today 
2020-12-20,After market movers NWSA XLF and RF 
2020-12-20,NWSA Implied Volatility expiration 01152021 maxpain options  
2020-12-20, Murdoch can and should be held accountable Follow the money Looking at you institutional investors in FOX and NWSA ESG CSR 
2020-12-19,NWSA enters a Downtrend as Momentum Indicator dropped below the 0 level on December 16 2020 View odds for this and other indicators  News stockmarket stock technicalanalysis money trading investing daytrading news today 
2020-12-19,TD BUY NWSA at 1735 Supp 1735 Resis 1868 R8  HiLo 88 T1Y 18 hold 29 fwdPE 377 DIV 113 News Corpo stocks trading finance market  
2020-12-18,After hours watch list CCRCCJMPNKEBACWFCNWSAAfter hours active listSPYTSLAAAPLBAC AALAIRCWFC
2020-12-18,NWSA in Downtrend its price may decline as a result of having broken its higher Bollinger Band on November 6 2020 View odds for this and other indicators  News stockmarket stock technicalanalysis money trading investing daytrading news today 
2020-12-17,NWSA in Downtrend RSI indicator exits overbought zone View odds for this and other indicators  News stockmarket stock technicalanalysis money trading investing daytrading news today 
2020-12-17,NWSA News Corp issues statement regarding antitrust and consumer protection litigation filed on December 16 
2020-12-17,  You are invited to test drive TradeIdeas PREMIUM features for 2 weeksvia  ESF SPY SPX QQQ VIX TSLA TSLAQ NVAX AMZN SABR RCL HOG XP GLW VST DOYU GM QCOM NWSA 
2020-12-16,If you invest 1000 in PKE today at 1375 per share and the stock prices rebound back to prepandemic prices at 1603 your investment would be worth 116582 Thats 17 growth and 16582 profit  See more   RDNT NEA FRHC KRC NWSA 
2020-12-16,NWSA Max Pain1700 Maturity12182020 maxpain options  
2020-12-16,News Corp  NWSA QUOTENWSA is DOWN  on Wed Dec 16Currently at 1785 USD for a 133 loss from previous close   ANALYSISNews Corp should be nationalized  
2020-12-16,NWSA in Downtrend its price expected to drop as it breaks its higher Bollinger Band on November 6 2020 View odds for this and other indicators  News stockmarket stock technicalanalysis money trading investing daytrading news today 
2020-12-16,Move Inc the operator of  announced it has acquired Chicagobased Avail a platform that improves the renting experience for doityourself landlords and tenants with online tools educational content Move Inc is a subsidiary of News Corp NWSA
2020-12-16,NWSA BIIB CVE ZM RIO FIVN 
2020-12-16, buys Avail NWSA 
2020-12-16,NWSA NWS   buys Avail 
2020-12-15,NWSA in Downtrend its price may drop because broke its higher Bollinger Band on November 6 2020 View odds for this and other indicators  News stockmarket stock technicalanalysis money trading investing daytrading news today 
2020-12-15,  You are invited to test drive TradeIdeas PREMIUM features for 2 weeksvia  ESF SPY SPX QQQ VIX TSLA TSLAQ NVAX AMZN RCL MGI SABR GLW HOG VST NWSA XP JKS GM 
2020-12-15,Rose Above Previous Days High today NWSA SNSS LMRKN LVS ELY MEI TRIB MINDP BCC CBON MNDO MNSBP MQT PGR MTBCP NEU MIK NIB NMRD NTIC  
2020-12-15,Dow Jones sluggardly rises Reported by news crews around the globe Pose star Indya Moore just launched TranSanta to send gifts to transgender youth  This is why Earth is so much better than Cybertron NWSA 
2020-12-14,Fri 121320 X Below 5Day price channel with greatest  below the opening 30min low amp trading range lt 20 Min 5 Vol 750K Opt Vol in any strike 250 ODT CHEF RCL CCL SABR CRTX MOMO SIX EXPE FLR HLT VOD TCOM CGC GLW NWSA TRIP ERIC SWKS LULU VST 
2020-12-13, Yes and starting with Murdoch who owns  Hold Murdoch family accountable Institutional investors should DIVEST from FOX and NWSA ESG 
2020-12-13, And that  is peak Murdoch Hold Murdoch family accountable Divest from FOX and NWSA BoycottMurdoch ESG 
2020-12-13, Time to hold Murdoch family accountable Follow the money Institutional shareholders should divest from FOX and NWSA Everyone else should BoycottMurdoch 
2020-12-13,  The irony is that NWSA aka Murdochs sandbox which he controls has been obviously the cheapest stock around for years  A ham sandwich could get the stock price to 30 per year in a year but they just piss away money and dont care
2020-12-12,NWSA open interest for maturity 12182020 High put1500 High call1800 PutCallRatio064 maxpain options  
2020-12-12,NWSA We have detected a noticeable fall in the Zeitgeist for News Corp  Class A at  Visit DataSwarm Markets for more informationtrading NASDAQDataSwarm ref 115393
2020-12-11,Breakdown stocks sharp move below recent supportRCL MGI SABR GLW HOG VST NWSA XP JKS GM Sort results by Time Chg  Vol and moredaytrading traders
2020-12-11,Stocks breaking down in the PM sessionSABR RCL HOG XP GLW VST DOYU GM QCOM NWSA 3 more results  Scan updates every 5 secstrading fintwit
2020-12-11,Disneys Not Playin DIS NFLX TMUS CHTR CMCSA T ROKU DISH TWTR AAPL GOOG VZ ATVI TTWO VIAC FOXA PYPL SQ V MA LUMN IPG DISCA NOW ORCL QCOM AMD SPOT TSLA ATUS LBTYB NWSA CCL 
2020-12-11,News Corporation Class A Shares Close in on 52Week High  Market Mover  NWSA stockmarket kwhenfinance
2020-12-11,IDEX CEO Confirmation Of Covert Acquisition Discussions Ongoing In PhoenixCLR SU BTE PRTK MCET CNXS EYEG EQR FTI TCF INTK CNQ HK NWSA
2020-12-10,Rose Above Previous Days High today LCAP DXC FAM BTAL DEM GUNR IEO IDLV ESTE AIF MHK RPRX FLMN SPIP NWSA PFXF GMLPP GBT AMOV PUMP  
2020-12-10,REVERSALtoDOWN NWSA News Corp    TradeIdeas via  
2020-12-09,News Corporation Class A Shares Approach 52Week High  Market Mover  NWSA stockmarket kwhenfinance
2020-12-09,NOVA CEO Confirmation Of Covert Acquisition Discussions Ongoing In Chicago CLR SU BTE PRTK MCET CNXS EYEG EQR FTI TCF INTK CNQ HK NWSA
2020-12-09,Google Facebook Win Key Concession in Law to Pay for News in Australia NWSA FB GOOGL 
2020-12-08,Scan results  MACD Bearish Signal Line Cross today COUP BPMP NWL NWSA RJF VG HEES DKS IBKR NICE TFFP NMFC ORLY UBER SSTK BCO PEGA ZUMZ DG TEN  
2020-12-08,Over the past week we saw negative and steady social media sentiment for News Corp NWSAMore at  
2020-12-08,Negative sentiment for News Corp with moderate activity on social media NWSA 
2020-12-08,News Corporation Class A Shares Close in on 52Week High  Market Mover  NWSA stockmarket kwhenfinance
2020-12-06,IPO Outlook For The Week Airbnb DoorDash Lead Highly Anticipated Week IBM VZ AMCX AMZN MSFT NWSA GOOGL GRUB UBER 
2020-12-06,Steady social media sentiment for News Corp over the past week 7 day average score of 19 NWSA 
2020-12-06,Hemp Inc HEMP CEO Confirmation Of Covert Acquisition Discussions Ongoing In DenverCLR SU BTE PRTK MCET CNXS EYEG EQR FTI TCF INTK CNQ HK NWSA
2020-12-05,Recent NWSA technical alerts New 52 Week Closing High plus 8 more alerts 
2020-12-05,Negative sentiment on social media for NWSA News Corp over the last 7 daysLearn more at  
2020-12-05,NWSA high OI range is 1500 to 1800 for option expiration 12182020 PutCallRatio062 maxpain options  
2020-12-05,News Corporation Class A Shares Climb 06 Past Previous 52Week High  Market Mover  NWSA stockmarket kwhenfinance
2020-12-05,Stocks that made the biggest moves in todays afterhours tradingGainers SYNH Amcor AMCR Regency REG Trane TT Yum Brands YUM News Corp NWSA HCAC MRIN FATE TRNE IPVDecliners Cardinal Health CAH WestRock WRK SIX Autodesk ADSK FOX GLBS HGSH RIOT LOVE VTI
2020-12-04,Most active stocks in todays afterhours tradingBoston Scientific BSXApple AAPLNielsen NLSNALLYBofA BACNews NWSASlack WORKGap GPSViacomCBS VIACCSXPfizer PFERaytheon RTXWells WFCMicrosoft MSFTCocaCola KOUSBFirth Third FITBFCXMastercard MA
2020-12-04,NWS NWSA  News Corp Advertising Business Continues To Disappoint  trading finance investing
2020-12-04,New 52 Week High today FCAU ARKQ ADNT ALGT HCCHR AAXJ GROW EFA NTR IPAY SMAR TX NWS DIA COPX KEYS MS NWSA OCUL QS  
2020-12-04,NEW 52 WEEK HIGHS AT THE OPEN AMATMLMSCHWHONMSNWSTELNWSAICECTSHTJXFCXSBUXMU
2020-12-04,Negative sentiment on social media for NWSA News Corp over the last 7 daysLearn more at  
2020-12-04,News Corporation Class A Shares Climb 10 Past Previous 52Week High  Market Mover  NWSA stockmarket kwhenfinance
2020-12-04,SP500 SPX Overbought stocks large stocks TIF NWS VIAC NWSA    
2020-12-04,NWSA open interest for maturity 12182020 High put1500 High call1800 PutCallRatio062 maxpain options  
2020-12-03,New 52 Week High today VCR IPOD BKEPP LBTYK NWSA NWS FDN CC  
2020-12-03,Notable activity on social media in the past 2 weeksCATB  UpNWS  DownNWSA  DownPIC  UpIDEX  UpEARS  UpTWTR  DownAMD  UpNAKD  UpSE  Up
2020-12-03,News Corp  NWSA QUOTENWSA was UP  on Wed Dec 02Closed at 1839 USD for a 177 gain from previous close   ANALYSISNews Corp should be nationalized  
2020-12-03,Notable activity on social media in the past 2 weeksCATB  UpNWSA  DownNWS  DownPIC  UpIDEX  UpTWTR  DownEARS  UpAMD  UpNAKD  UpSE  Up
2020-12-03,FOLD NWSA and AMD making a new 52 week high 
2020-12-03,News Corporation Class A Shares Climb 12 Past Previous 52Week High  Market Mover  NWSA stockmarket kwhenfinance
2020-12-03,SP500 SPX Overbought stocks large stocks TIF NWS VIAC NWSA   
2020-12-02,Stocks making the biggest moves in todays afterhours tradingGainers Zscaler ZS Crowdstrike CRWD Elastic ESTC OKTA LKQQ Cyrusone CONE Tesla TSLA Cabot COG OMER KBSF ORCC National Bev FIZZDecliners Splunk SPLK NWSA CNP NKTR PWR ATO DT DKS GLNG NVUS
2020-12-02,SPX stocks AMAT AMD AMP CHTR DIS FMC GLW GOOG GOOGL LRCX MNST MS MU NWS NWSA PFE TMUS and XLNX each put in new 52 week highs Wednesday no SPX companies hit new 52 week lows trading
2020-12-02,NASDAQ52WNewHighCommunication Service1 RDCM 2 NWS 3 NWSA 4 GOOGL 5 GOOG 6 CHTR 7 LBRDK 8 TMUS 9 GLIBA 10 VG 2020123 6105
2020-12-02,New 52 Week High today DSACU GLIBA DMRC IIVIP XSD NWSA HDSN ROBO  
2020-12-02,NWSAs price moved above its 50day Moving Average on November 6 2020 View odds for this and other indicators  News stockmarket stock technicalanalysis money trading investing daytrading news today 
2020-12-02,Aston Martin says Electric Cars Arent Green Enough   ARGGY AML TSLA NIO XPEV DMLRY DAI DDAIF NIO PCRFY RACE FCAU GM JPM MS SAN FVEL GS BX KKR C NWS TPCO FOX DIS AAPL SNE NWSA VZ HHSBC BCS GELYY CFRUY LVMUY GOOG EV 
2020-12-01,NWSA  News Corp Our model foretells that this stock price will be stable in the short term and is poised to devalue in the coming weeks stocks investor startup
2020-12-01,Most active stocks in todays afterhours tradingSlack WORKIntel INTCApple AAPLALLYSalesforce CRMNews Corp NWSABoston Scientific BSXMicrosoft MSFTATampT TBofA BACUnion Pacific UNPAltice ATUSCocaCola KOOTISViacomCBS VIACIntercontinental Exchange ICE
2020-12-01,Notable activity on social media in the past 2 weeksTWTR  DownIDEX  UpPIC  UpAMD  UpSE  UpNAKD  UpNETE  UpMARA  UpNWSA  DownSQ  Up
2020-12-01,EXTREME BIODIESEL INC XTRM CEO Confirmation Of Covert Acquisition Discussions Ongoing In NevadaCLR SU BTE PRTK MCET CNXS EYEG EQR FTI TCF INTK CNQ HK NWSA
2020-11-30,My plays this weekDFENIVRNWSA
2020-11-29,Notable activity on social media in the past weekTWTR  DownSPOT  UpPIC  UpRAMP  UpFB  DownNWSA  DownNBAC  UpNWS  DownZI  UpWMT  Down
2020-11-29,Notable activity on social media in the past weekTWTR  DownSPOT  UpNWSA  DownFB  DownPIC  UpRAMP  UpIDEX  UpNWS  DownZI  UpDG  Down
2020-11-28,As shown by the NWSA earnings report the news industry is likely to face the partially delayed effects of a fundamentally unsustainable business model within five years The events of the past five years might have slowed yet have not halted such trends
2020-11-27,Best and worst performing largecap 10B MKT Cap Communication Sector stocks from todayBest1 Zoom ZM2 TLK3 Bilibili BILI4 Twilio TWLO5 Autohome ATHM6 Pinterest PINSWorst1 Lumen LUMN2 WPP3 Omnicom OMC4 Warner Music WMG5 IQIYI IQ6 News Corp NWSA
2020-11-27,News Corporation Class A Shares Approach 52Week High  Market Mover  NWSA stockmarket kwhenfinance
2020-11-27,News Corp NWSAIf you like Fox News the New York Post the WSJ or MarketWatch this is the company that owns all thatIf you are confident that theyll continue to be relevant in the future would you go long on this media giant 
2020-11-26,BUSINESS WARRIOR CORP BZWR CEO Confirmation Of Covert Acquisition Discussions Ongoing In Las VegasCLR SU BTE PRTK MCET CNXS EYEG EQR FTI TCF INTK CNQ HK NWSA
2020-11-26,News Corporation Class A Shares Close in on 52Week High  Market Mover  NWSA stockmarket kwhenfinance
2020-11-25,Steady social media sentiment for News Corp over the past week 7 day average score of 20 NWSA 
2020-11-25,Scan results  Bearish Engulfing today DCI RVP FLIR CHRS VSAT LII NWSA BRP ITW TXT TXN APG FDX PZZA EVH CPB AHH AGCO EGOV TROX  
2020-11-25,Loop Capital raises News Corp target on discounted real estate unit NWSA 
2020-11-25,NWSA NWS NWSA  Loop Capital raises News Corp target on discounted real estate unit 
2020-11-25,52 wk highs Wednesday  YJ TSLA ZKIN VALE TOUR JMIA MRNA FCX SQ AEO VNET FTCH APHA BE RMG MGNI WYY VFF WPRT PGEN SPWR SWIR BCOV STM DLTR ADSK DE PLAN ENPH APPN VERI SID NWSA YRCW FCAU XLNX NOVA SNE PAGS TEAM CTSH
2020-11-25,NWSA Delta expiration 12182020 maxpain options  
2020-11-25,NWSA News Corp CEO Robert Thomson issues statement regarding ViacomCBSs VIAC agreement to sell Simon amp 
2020-11-25,Getting 218B for Simon amp Schuster from Bertelsmann is a fantastic outcome for ViacomCBS evident by the furious reaction of News Corps CEOProceeds will support VIACs strategic growth streaming business dividend payments amp debt reductionVIACA NWS NWSA Telecom 
2020-11-25,why would you be so salty on press release over loosing a dealVIAC NWSA
2020-11-25,News Corp chief Thomson slams rivals deal for Simon amp Schuster NWSA 
2020-11-25,New 52 Week High today NTZ CRTO KNSL RARE TSIAU BLK BEAM BETZ PRNT POCT BCOV CRHC NWSA FDIS SFYF NGACU PAR XNTK BWX EIDX  
2020-11-25,Statement of Robert Thomson Chief Executive of News Corp Regarding the Sale of Simon amp Schuster to Bertelsmann NWS NWSA 
2020-11-25,  est cerca de cerrar el acuerdo de venta de  a la casa matriz de Penguin Random House Te contamos ms en  VIAC NWSA LGDDF noticias finanzas empresas acuerdo compra 
2020-11-25,ViacomCBS Nears Deal To Sell Simon amp Schuster For 2B To Penguin Random House Parent VIAC NWSA NWS 
2020-11-25,News Corporation Class A Shares Climb 01 Past Previous 52Week High  Market Mover  NWSA stockmarket kwhenfinance
2020-11-24,Notable activity on social media in the past 2 weeksIDEX  UpFB  DownNWSA  DownNWS  DownPIC  UpTM  UpSPOT  UpAMD  UpSQ  UpTWTR  Down
2020-11-24,Stocks that traded to 52 week highsNGM NOVA NSIT NUAN NWL NWSA NX NXPI OCUL OLED OLN OMCL ON ONTO ORBC PAGS PANW PH PLAN PLUG PRIM PRTY PSMT PSTG PTC QRTEA R RBBN RBC RCII RESI
2020-11-24,New 52 Week High today SNSR WRK NWSA AMG CRH JHG LOUP SLX VSPRU AVNT NGM ENSG NPO IFRA QQXT MOTO CNRG VNE CUT SCHB  
2020-11-24,Over the past week we saw negative and steady social media sentiment for News Corp NWSAMore at  
2020-11-24,News Corporation Class A Shares Approach 52Week High  Market Mover  NWSA stockmarket kwhenfinance
2020-11-23,Notable activity on social media in the past weekNWS  DownNWSA  DownPIC  UpTWTR  DownAMD  UpETH  UpEBAY  UpTSN  DownSQ  UpTM  Up
2020-11-23,NWSA enters an Uptrend because Momentum Indicator exceeded the 0 level on November 5 2020 View odds for this and other indicators  News stockmarket stock technicalanalysis money trading investing daytrading news today 
2020-11-23,Sierra Metals Inc SMTS CEO Confirmation Of Covert Acquisition Discussions Ongoing In NevadaCLR SU BTE PRTK MCET CNXS EYEG EQR FTI TCF INTK CNQ HK NWSA
2020-11-22,NWSA Delta expiration 12182020 maxpain options  
2020-11-22,Notable activity on social media in the past weekPIC  UpNWS  DownNWSA  DownAMD  UpFB  DownETH  UpWWR  UpTM  UpSPOT  UpSQ  Up
2020-11-22,New hi 1111GRAYTCONLEDXYNBRKSMNKDDNLIBSIGROADBHVNBEAMZLABDZSIPACBENSGPLUGKRNTRTRXHVTSTIMNWSAXPELNWSAPGCOWNVCYTOPRXRAREKYMRINSPMGIFATEGDPCRSRTWSTBIPCHTHTSTNEFPILDLSWAVERIEMSTRKNSLEBCUI
2020-11-22,NWSA enters an Uptrend because Momentum Indicator exceeded the 0 level on November 5 2020 View odds for this and other indicators  News stockmarket stock technicalanalysis money trading investing daytrading news today 
2020-11-21, If you are a TRADER looking for a new tool     Check out  Automated Trading Strategies US marketsDataScience MachineLearning InvestingABEO GNUS TELL MNKD BMRG CETX NWSA AVYA TRVN PLUG 
2020-11-21,After open earnings 115MNRLMNSTMODMRMRAMMRINMRUSMSONMTDMTSIMXLMYOKNBRVNEPHNETNEWRNFGNHNKTRNLOKNMIHNNBRNNINSANTRANVCNNVRONVTANWSNWSANXTCNYMTOCULOECORICOTEXOYSTPBAPBPBPBYIPCTIPCTYPDFSPETQPFSI
2020-11-21,NWSA enters an Uptrend as Momentum Indicator exceeded the 0 level on November 5 2020 View odds for this and other indicators  News stockmarket stock technicalanalysis money trading investing daytrading news today 
2020-11-21,Over the past week we saw negative and steady social media sentiment for News Corp NWSAMore at  
2020-11-21, If you are a TRADER looking for a new tool     Check out  Automated Trading Strategies US marketsDataScience MachineLearning InvestingPLUG PLTR COTY MRNA PACB TELL FIT IVZ NWSA MNKD 
2020-11-20,NWS NWSA NEW ARTICLE  Is News Corps Stock Overvalued At 18  Get all the latest NWS related news here   
2020-11-19,Notable activity on social media in the past 2 weeksTWTR  DownFB  DownSPOT  UpSQ  UpAMD  UpTDOC  UpNWS  DownETH  UpNWSA  DownLMNL  Up
2020-11-19,Been a long time since looked at NWSA but man there seems to be a ton of buried value inside that Co  if I was an activist
2020-11-19,Complex analysis suggests you should consider selling News NWSA NotStonks
2020-11-18,SEC Form 8K PressNews Current Report filed by  NWSA NWS NEWS CORP  
2020-11-18,Notable activity on social media in the past 2 weeksTWTR  DownNAKD  UpSPOT  UpAAPL  UpFB  DownLMNL  UpNWS  DownSQ  UpNWSA  DownTDOC  Up
2020-11-18,Rose Above Previous Days High today MNP SOHON NWSA CTAS SQFT SMMF ON IGN SOHOB SPFI SPPP BRO SRLP MTNB SOHO SOR SBSW SRV FLQL IDLV  
2020-11-18,NWSA Delta expiration 11202020 maxpain options  
2020-11-18,Notable activity on social media in the past 2 weeksSPOT  UpTWTR  DownAAPL  UpFB  DownNWS  DownSQ  UpTDOC  UpNWSA  DownAMD  UpETH  Up
2020-11-17,NWSAs 10day Moving Average moved above its 50day Moving Average on November 11 2020 View odds for this and other indicators  News stockmarket stock technicalanalysis money trading investing daytrading news today 
2020-11-17,52Week High Alert Trading todays movement in NEWS CORPORATIONNWSA 
2020-11-17,Trndg   JWN NWSA FOSL M STOR FUBO website   DayTrading stocks StocksToTrade  trading investing stockstowatch
2020-11-17,VIAC NWSA VIAC  News Corp among leading bids for ViacomCBS publisher Simon amp Schuster  NYT 
2020-11-17,Notable activity on social media in the past 2 weeksFB  DownSPOT  UpTWTR  DownAAPL  UpRKT  UpNWS  DownNWSA  DownSQ  UpETH  UpTDOC  Up
2020-11-17,News Corporation Class A Shares Climb 10 Past Previous 52Week High  Market Mover  NWSA stockmarket kwhenfinance
2020-11-16,NASDAQATHCommunication Service1 NWSA 2 AVID 3 BIDU 4 IQ 5 CDLX 6 TMUS 7 CMCSA 20201117 63336
2020-11-16,NWSAs price moved above its 50day Moving Average on November 6 2020 View odds for this and other indicators  News stockmarket stock technicalanalysis money trading investing daytrading news today 
2020-11-16,Stocks that traded to 52week highs NSC NTLA NWSA OCUL OMCL ONTO OPRX OPY PAG PAR PCRX PH PKG PLUG PRIM PSMT PTC QRTEA R RBC RCM RHI RILY RLGT RLI ROAD ROG SCHN SF SHYF SIVB SNDX STE STLD STNE
2020-11-16,52 wk highs Monday  CBAT MRNA HDS PLUG UBER MU TSM GM CMCSA MGI MHLD WMT IQ MS UBS WPRT GRWG UPWK BIDU BRK QRTEA ATUS STLDD TMUS FIT CTVA CL GMS STNE NTLA MSM CTSH CRNC SMMT AXTI NMCI BG TER KZIA CELH NWSA VG
2020-11-16, This stock trading software analyzes MILLIONS of trades while you sleep to find the best trade setupsAutoTrading via  HollyAI AutoTrading StocksPLUG PLTR PACB QRTEA FIT NWSA MNKD FTCH CTVA UPWK 
2020-11-16,ABC up 2SNBR 35NWSA 15nice start for these 
2020-11-16,Negative sentiment on social media for NWSA Moderate activity likesshares for News Corp 
2020-11-16,New 52 Week High today BLI CP HAIN CL TX HOV ALV ADRE COPX KEYS AXTI R FWRD DVA XLP MS CSBR CTVA NWSA TFII  
2020-11-16,Notable activity on social media in the past weekSPOT  UpNWSA  DownNWS  DownRKT  UpSQ  UpHMC  UpFB  DownTDOC  UpTM  UpFSLY  Up
2020-11-16,Big look on NWSA  
2020-11-15,NWSAs price moved above its 50day Moving Average on November 6 2020 View odds for this and other indicators  News stockmarket stock technicalanalysis money trading investing daytrading news today 
2020-11-15,Notable activity on social media in the past 2 weeksFB  DownSPOT  UpNWSA  DownNWS  DownTDOC  UpTWTR  DownETH  UpSE  UpAMD  UpMELI  Up
2020-11-15,Steady social media sentiment for News Corp over the past week 7 day average score of 32 NWSA 
2020-11-15,11152020Relative Strength Rankings  SampP 500SIVB NWSA HON EL ALB TMUS MGM IR GM DVA 
2020-11-15,Notable activity on social media recently forD  DownTSLA  DownTWTR  DownMSFT  DownSPOT  UpLMT  UpYUM  UpEBAY  UpTRIP  DownNWSA  Down
2020-11-15,Notable activity on social media in the past weekTWTR  DownSPOT  UpFB  DownTDOC  UpNWSA  DownNWS  DownGOOG  DownADBE  UpTM  UpAAPL  Up
2020-11-14,NWSAs price moved above its 50day Moving Average on November 6 2020 View odds for this and other indicators  News stockmarket stock technicalanalysis money trading investing daytrading news today 
2020-11-14,Notable activity on social media in the past 2 weeksFB  DownSPOT  UpNWSA  DownNWS  DownETH  UpRKT  UpMELI  UpTDOC  UpTWTR  DownAAPL  Up
2020-11-14,Notable activity on social media in the past weekFB  DownTWTR  DownSPOT  UpNWSA  DownRKT  UpADBE  UpNWS  DownTM  UpRTN  DownAAPL  Up
2020-11-14,Notable activity on social media in the past 2 weeksFB  DownSPOT  UpNWSA  DownNWS  DownETH  UpRKT  UpTDOC  UpMELI  UpAAPL  UpTWTR  Down
2020-11-14,News Corporation Class A Shares Near 52Week High  Market Mover  NWSA stockmarket kwhenfinance
2020-11-13,Over the past week we saw negative and steady social media sentiment for News Corp NWSAMore at  
2020-11-13,Rose Above Upper Bollinger Band today TV LHX EVH CSU MERC DAN BRKR TDW TEAF EVN ASH EWP ATRO ADC XLE MOV AGO LTHM PE NWSA  
