Date,Text_clean,Sentiment
2020-12-28,GME   CAKE  AAL SPG RCL DRI UA BBBY GME AMC PLAY AAPL DKNG AMZN NOK F GE SKT SEAS GPRO GE M ZNGA GLUU BYND MSFT SIRI RUN HTZ CCL SIX SHAK ACB CRON GRPN FB BAC DIS TSLA SNAP DLTR RAD LYFT,negative
2020-12-28, Only one CLASS of listed common equity stock would also be good No more goog v googl z zg ua uaa and too many others,positive
2020-12-28,What is the ONE REASON you most hate Duke basketball duke nke ua dks lulu dkng basketball NCAAB nba NFL hoops,negative
2020-12-27, O Congresso  que define as leis q o Executivo vai ter q seguirEnquanto os eleitores no fizerem presso SEMANAL sobre os 600 Congressistas e ua caras equipes  e  os milhares de deputados estaduais e Vereadoresnada mudarAlis  os polticos contam q nada mudar,negative
2020-12-27,UA 4hr ,neutral
2020-12-27,UA Weekly ,neutral
2020-12-27,Dan DAN DAN  d DD ddd I D ID dan SING                    MOON SUN  27  12  2020  DEC DAN DAN DIN US UK UE  UQ UI UP UX UT UB UM UW UA UC UV UN  YYYYYY DAY AM PM  FM  GREENs,positive
2020-12-27,Dan DAN DAN  d DD ddd I D ID dan SING                    MOON SUN  27  12  2020  DEC DAN DAN DIN US UK UE  UQ UI UP UX UT UB UM UW UA UC UV UN  YYYYYY DAY AM PM  FM  GREENs,positive
2020-12-27,UA open interest for maturity 12312020 High put1450 High call1550 PutCallRatio036 maxpain options  ,negative
2020-12-27,YOU UK UK YO U I AM LAKE GAN ADMs DM DDI idd UA DI DDI REE RE ENG ENG EN EN INFO INFO SING YYOOUU GREENs BLUEY SULTAN  net net DAM BOOK BANK BANKs MEN SultanOmann OMAN OMAN FREE TO SULTAN  ADMS DEC NOV TwiT  27  12  2020 ,neutral
2020-12-27,Introduce Investing to Teenagers With This Perfect Stock Sampler  stocks WMT MCD EA TGT FB NFLX DIS MSFT AAPL TSLA AMZN KO YUM PEP CMG HD NKE LULU ATVI UA SNAP SPOT ATVI ,positive
2020-12-27,DCAC To Receive Upfront Cash Payment Merger amp Acquisition Talks In New YorkUA DPS RDN CLDR CALI CME LYV UEC PDCO HCSG INVH BIIB,positive
2020-12-27, Will second fb  will add ua,positive
2020-12-26,Hardware stores have become a favorite destination during the COVID19 pandemicMore data DataScience ArtificialIntelligence MachineLearning Rent Census OPEC PPP HD LOW TJX TPX HYG XLY ETH COST V DG ESG GLD USO SHAK UA WMT BUD ,positive
2020-12-26,Most job openings in the US rose 36 in AugustMore data AlternativeData DataScience MachineLearning ArtificialIntelligence DataAnalytics BigData Jobs Unemployment RHI RANJF KELYA AHEXY AMD GLD USO UA CCL RH MRNA DKNG TM CSX ,negative
2020-12-26,Quarterly Earnings Insights Q2 2020 BBY INTU DKS ULTA ADSK CRM More data AlternativeData MachineLearning ArtificialIntelligence Shopping Robotics XBOX Gamers USPS Stocks NOK HD WMT GS AMZN KR LI SRNE USO UA GLD FB BJ BUD ,negative
2020-12-26,Stocks to watch Dec 28 thru Dec 31 ua mLco kL cacc swav Levi axp frta regn z snow tsLa goog googL msft fb amzn aapL wmt ko coke shop cost ba bac wfc rjf amp TURN 180 Capital Corp the catalyst ,negative
2020-12-26,Nunca cheguei na fase dos roles  base de gincada um com ua ecolha ne ,neutral
2020-12-25,           RBLX UA NKE MSFT,negative
2020-12-25,Twothirds of telehealth transactions were from repeat shoppersMore data DataScience MachineLearning AI IoT Pharmacy Health Consumer Stocks WBA CVS CGC UA BJ HD ET HOG DKNG RAD PINS UBER USO GLD UA MRO CHWY BYND EXAS ,positive
2020-12-25,Job listings were down in 88 of states in NovemberAll the data AlternativeData DataScience MachineLearning ArtificialIntelligence DataAnalytics BigData Jobs Unemployment RHI RANJF KELYA AHEXY AMD GLD USO UA CCL RH MRNA DKNG TM ,negative
2020-12-25,Only Atluxury LEVI menswear NKE fashion UA style PEZ Mensfashion LULU dad CPRI gift XRT birthday BradshawForbes TJX RL party HM REZ luxurylifestyle LVMH mens ITX MerryChristmas RXI shopping ADS ROSS HappyHolidays MC ,positive
2020-12-25,Overall consumer spending in October versus the same month in 2019 is up 14 percent across all sectorsMore data DataScience MachineLearning AI COVID19 coronavirus jobs PositiveVibes Stocks RHI TGT RH WMT TM MA GLD GS UA MCD USO ,positive
2020-12-25,LULU effectively converts traffic into salesMore data DataScience MachineLearning AI COVID19 Health training bodybuilding stocks PF PTON NKE LULU UA FSLY SNAP FIT USO GLD NIO DKNG SPCE CLUB ,positive
2020-12-25,Luxury Giftsluxury LEVI menswear NKE fashion UA style PEZ Mensfashion LULU dad CPRI gift XRT birthday BradshawForbes TJX RL party HM REZ luxurylifestyle LVMH mens ITX MerryChristmas RXI shopping ADS ROSS HappyHolidays MC ,positive
2020-12-25,Merry Christmasluxury LEVI menswear NKE fashion UA style PEZ Mensfashion LULU dad CPRI gift XRT birthday BradshawForbes TJX RL party HM REZ luxurylifestyle LVMH mens ITX MerryChristmas RXI shopping ADS ROSS HappyHolidays ,positive
2020-12-25,Introduce Investing to Teenagers With This Perfect Stock Sampler  stocks WMT MCD EA TGT FB NFLX DIS MSFT AAPL TSLA AMZN KO YUM PEP CMG HD NKE LULU ATVI UA SNAP SPOT ATVI ,positive
2020-12-25,Top 15 Consumer Cyclical stocks with market cap over 1 billion in 60 days BLNK CPRI TSE TPR PLAY VC MMYT TUP SNBR VIPS YETI BKE WYNN UAA UA ,positive
2020-12-24,These stocks are less than 25 per share but outperformed the market this quarter I think theres some potential is Under Armor UA and thats really because I love the end market I love athleisure I love athletics ,positive
2020-12-24,HOW TOXIC FUMES SEEP INTO THE AIR YOU BREATHE ON PLANES     BA AA UA,negative
2020-12-24,Under Armour ua uaa may see Lululemon lulu gains this year as the masses focus more on health and expand their inhome exercise regimes Witness Peleton pton buyout of Precor mass market brand Indoor AND outdoor fitness amp wellness are here to stay stocks underarmour,positive
2020-12-24,Only Atluxury LEVI menswear NKE fashion UA style PEZ Mensfashion LULU dad CPRI gift XRT birthday BradshawForbes TJX RL party HM REZ luxurylifestyle LVMH mens ITX MerryChristmas RXI shopping ADS ROSS HappyHolidays MC ,positive
2020-12-24,20 DMA Support today CCLP CHCT ITT AIA CNOB BRT MDLA CFFN UA MBI FUN SOR EDC IWD CXP CYAN  ,positive
2020-12-24,Refer friends to Coinbase and well give you both 10 worth of Bitcoin when they buy or sell their first 100 of crypto    CAKE NCLH AAL SPG RCL DRI UA BBBY GME AMC PLAY AAPL DKNG AMZN NOK F GE SKT SEAS GPRO GE M ZNGA GLUU BYND,positive
2020-12-24, AAPL NKLA M BABA UA Stocks making the biggest moves midday Apple Alibaba Nikola Macys amp more  ,positive
2020-12-24,Colby White Burnt Me We Still Ate Though NBA DFS DraftKings CAKE NCLH AAL SPG RCL DRI UA BBBY GME AMC PLAY AAPL DKNG AMZN NOK F GE SKT SEAS GPRO GE M ZNGA GLUU BYND MSFT SIRI RUN HTZ CCL SIX SHAK ACB CRON GRPN FB BAC ,negative
2020-12-24,Luxury Giftsluxury LEVI menswear NKE fashion UA style PEZ Mensfashion LULU dad CPRI gift XRT birthday BradshawForbes TJX RL party HM REZ luxurylifestyle LVMH mens ITX MerryChristmas RXI shopping ADS ROSS HappyHolidays MC ,positive
2020-12-24,Christmas Eveluxury LEVI menswear NKE fashion UA style PEZ Mensfashion LULU dad CPRI gift XRT birthday BradshawForbes TJX RL party HM REZ luxurylifestyle LVMH mens ITX MerryChristmas RXI shopping ADS ROSS HappyHolidays ,positive
2020-12-24, What a morning Merry Christmas   ODT BLU FSR UA ATOS FCEL IPOC,positive
2020-12-24, Calcinha encravada s pensa na ua vachina q vai render uma boa comio Kkk,negative
2020-12-24,UAs in Downtrend Moving Average Convergence Divergence MACD Histogram just turned negative View odds for this and other indicators  UnderArmour stockmarket stock technicalanalysis money trading investing daytrading news today ,negative
2020-12-24,COOP To Receive Upfront Cash Payment Merger amp Acquisition Talks In Florida PR Coming UA DPS RDN CLDR CALI CME LYV UEC PDCO HCSG INVH BIIB,positive
2020-12-23,Hardware stores have become a favorite destination during the COVID19 pandemicMore data DataScience ArtificialIntelligence MachineLearning Rent Census OPEC PPP HD LOW TJX TPX HYG XLY ETH COST V DG ESG GLD USO SHAK UA WMT BUD ,positive
2020-12-23,Reversal plays GPS LC UA Breakout from bull flag TGT,positive
2020-12-23,We DESTROYEDThe Market This Yr Next Year We Become Millionaires Lets Get It CAKE NCLH AAL SPG RCL DRI UA BBBY GME AMC PLAY AAPL DKNG AMZN NOK F GE SKT SEAS GPRO GE M ZNGA GLUU BYND MSFT SIRI RUN HTZ CCL SIX SHAK ACB CRON GRPN FB BAC ,positive
2020-12-23,Most job openings in the US rose 36 in AugustMore data AlternativeData DataScience MachineLearning ArtificialIntelligence DataAnalytics BigData Jobs Unemployment RHI RANJF KELYA AHEXY AMD GLD USO UA CCL RH MRNA DKNG TM CSX ,negative
2020-12-23,UA hod,negative
2020-12-23,LULU built a 50B business on love of Yoga UA is a 10B business built off football gear Given PTONs NPS and that their instructors increasingly wear Peloton branded gear every day isnt there an obvious multibillion dollar apparel business inside PTON ,positive
2020-12-23,Only Atluxury LEVI menswear NKE fashion UA style PEZ Mensfashion LULU dad CPRI gift XRT birthday BradshawForbes TJX RL party HM REZ luxurylifestyle LVMH mens ITX MerryChristmas RXI shopping ADS ROSS HappyHolidays MC ,positive
2020-12-23,Quarterly Earnings Insights Q2 2020 BBY INTU DKS ULTA ADSK CRM More data AlternativeData MachineLearning ArtificialIntelligence Shopping Robotics XBOX Gamers USPS Stocks NOK HD WMT GS AMZN KR LI SRNE USO UA GLD FB BJ BUD ,negative
2020-12-23,Luxury Giftsluxury LEVI menswear NKE fashion UA style PEZ Mensfashion LULU dad CPRI gift XRT birthday BradshawForbes TJX RL party HM REZ luxurylifestyle LVMH mens ITX MerryChristmas RXI shopping ADS ROSS HappyHolidays MC ,positive
2020-12-23,UA  ,negative
2020-12-23,GME GAME STOPMerry Christmas Shorts  CAKE  AAL SPG RCL DRI UA BBBY GME AMC PLAY AAPL DKNG AMZN NOK F GE SKT SEAS GPRO GE M ZNGA GLUU BYND MSFT SIRI RUN HTZ CCL SIX SHAK ACB CRON GRPN FB BAC DIS TSLA SNAP DLTR RAD UAL UBER ,positive
2020-12-22,Twothirds of telehealth transactions were from repeat shoppersMore data DataScience MachineLearning AI IoT Pharmacy Health Consumer Stocks WBA CVS CGC UA BJ HD ET HOG DKNG RAD PINS UBER USO GLD UA MRO CHWY BYND EXAS ,positive
2020-12-22,Job listings were down in 88 of states in NovemberAll the data AlternativeData DataScience MachineLearning ArtificialIntelligence DataAnalytics BigData Jobs Unemployment RHI RANJF KELYA AHEXY AMD GLD USO UA CCL RH MRNA DKNG TM ,negative
2020-12-22,Major news 1221MIMEMLSSMORFMORNMRVLNAIINDLSNDRANVTANXOLPPBHPDPFLTPHATPINSPLUGPTONQUREREKRRPTXRVIRVLVSAILSEASSEDGSFIXSGENSGMOSHSPSNAPSPLKSPPISTOKSURFSWBITHCTLRYTNETTTDTXGUAUPLDVAPOVERUWLFC,negative
2020-12-22,Oversold on Hourly   MRNA  14148  to 12521 LULU  37740  to 36304 AU  2336  to 2257 UA  1529  to 1508,negative
2020-12-22,Only Atluxury LEVI menswear NKE fashion UA style PEZ Mensfashion LULU dad CPRI gift XRT birthday BradshawForbes TJX RL party HM REZ luxurylifestyle LVMH mens ITX MerryChristmas RXI shopping ADS ROSS HappyHolidays MC ,positive
2020-12-22,Overall consumer spending in October versus the same month in 2019 is up 14 percent across all sectorsMore data DataScience MachineLearning AI COVID19 coronavirus jobs PositiveVibes Stocks RHI TGT RH WMT TM MA GLD GS UA MCD USO ,positive
2020-12-22,Oversold on Hourly   TRIP  2640  to 2601 GDX  3681  to 3618 UA  1529  to 1508 KL  4204  to 4134,negative
2020-12-22,GME Release The Kraken Up 2000 SHORTS Getting DESTROYED CAKE  AAL SPG RCL DRI UA BBBY GME AMC PLAY AAPL DKNG AMZN NOK F GE SKT SEAS GPRO GE M ZNGA GLUU BYND MSFT SIRI RUN HTZ CCL SIX SHAK ACB CRON GRPN FB BAC DIS TSLA SNAP DLTR ,negative
2020-12-22,GME BEAST MODEGame Stop up 1700 Shorts Getting F Up Underwater Save The Women amp Children 1st Lets Go CAKE  AAL SPG RCL DRI UA BBBY GME AMC PLAY AAPL DKNG AMZN NOK F GE SKT SEAS GPRO GE M ZNGA GLUU BYND MSFT SIRI RUN HTZ CCL SIX ,positive
2020-12-22,LULU effectively converts traffic into salesMore data DataScience MachineLearning AI COVID19 Health training bodybuilding stocks PF PTON NKE LULU UA FSLY SNAP FIT USO GLD NIO DKNG SPCE CLUB ,positive
2020-12-22,GME Game Stop Baby Lets Gooo CAKE  AAL SPG RCL DRI UA BBBY GME AMC PLAY AAPL DKNG AMZN NOK F GE SKT SEAS GPRO GE M ZNGA GLUU BYND MSFT SIRI RUN HTZ CCL SIX SHAK ACB CRON GRPN FB BAC DIS TSLA SNAP DLTR RAD ,positive
2020-12-22,Luxury Giftsluxury LEVI menswear NKE fashion UA style PEZ Mensfashion LULU dad CPRI gift XRT birthday BradshawForbes TJX RL party HM REZ luxurylifestyle LVMH mens ITX MerryChristmas RXI shopping ADS ROSS HappyHolidays MC ,positive
2020-12-22,Oversold on Hourly   UA  1529  to 1508 KL  4204  to 4144,negative
2020-12-22,GME    CAKE  AAL SPG RCL DRI UA BBBY GME AMC PLAY AAPL DKNG AMZN NOK F GE SKT SEAS GPRO GE M ZNGA GLUU BYND MSFT SIRI RUN HTZ CCL SIX SHAK ACB CRON GRPN FB BAC DIS TSLA SNAP DLTR RAD LYFT,negative
2020-12-22,Hardware stores have become a favorite destination during the COVID19 pandemicOur analysis DataScience ArtificialIntelligence MachineLearning Rent Census OPEC PPP HD LOW TJX TPX HYG XLY ETH COST V DG ESG GLD USO SHAK UA WMT ,positive
2020-12-22,Top 10 momentum stocks generated from Amibroker exploration for trending stocks over past 90 daysTPRIVZUAAUADFSFCXMUPAYCGMSIVB,positive
2020-12-21,UA New Form 4 for Under Armour IncFrom our Stock News Alerts App,positive
2020-12-21,Insider John Patrick Stanton reports selling 1007 shares of UA for a total cost of 1533127 ,positive
2020-12-21,Reversed from Down today ARBGU PAVE GOOG DNP PHM FBT SBOW JAZZ DOX GBX HOG TEN NGVT VRM VB UDR AVK AXP UA MTX  ,negative
2020-12-21,Oversold on Hourly   FE  3070  to 2976 GDX  3688  to 3656 ED  7192  to 6944 UA  1529  to 1508,negative
2020-12-21,UA in Downtrend its price may drop because broke its higher Bollinger Band on December 8 2020 View odds for this and other indicators  UnderArmour stockmarket stock technicalanalysis money trading investing daytrading news today ,negative
2020-12-21,Oversold on Hourly   AMD  9765  to 9170 AYRO  700  to 638 UA  1529  to 1508,negative
2020-12-21,Only Atluxury LEVI menswear NKE fashion UA style PEZ Mensfashion LULU dad CPRI gift XRT birthday BradshawForbes TJX RL party HM REZ luxurylifestyle LVMH mens ITX MerryChristmas RXI shopping ADS ROSS HappyHolidays MC ,positive
2020-12-21,Lek ua,positive
2020-12-21,Oversold on Hourly   FLO  2302  to 2269 V  21184  to 21013 EVRI  1417  to 1373 TQQQ  17550  to 17228 FIVE  16265  to 15886 AMAT  8815  to 8698 UA  1529  to 1508 BAX  8126,negative
2020-12-21,Luxury Giftsluxury LEVI menswear NKE fashion UA style PEZ Mensfashion LULU dad CPRI gift XRT birthday BradshawForbes TJX RL party HM REZ luxurylifestyle LVMH mens ITX MerryChristmas RXI shopping ADS ROSS HappyHolidays MC ,positive
2020-12-21,Updated market caps in athleticwearNKE  231BADDYY  68BLULU  48BUA  74BSKX  56BSo much opportunity in Underarmour,negative
2020-12-21,NKE now trading 40X PE on 22 St cons est peeps Sheer lunacy XRT RTH UAA UA FL WMT TGT KSS M JWN            ,negative
2020-12-21,AAL     CAKE  AAL SPG RCL DRI UA BBBY GME AMC PLAY AAPL DKNG AMZN NOK F GE SKT SEAS GPRO GE M ZNGA GLUU BYND MSFT SIRI RUN HTZ CCL SIX SHAK ACB CRON GRPN FB BAC DIS TSLA SNAP DLTR RAD,negative
2020-12-21,EASY Money Now On To The Stock Market DFS NFL DraftKings  CAKE  AAL SPG RCL DRI UA BBBY GME AMC PLAY AAPL DKNG AMZN NOK F GE SKT SEAS GPRO GE M ZNGA GLUU BYND MSFT SIRI RUN HTZ CCL SIX SHAK ACB CRON GRPN FB BAC DIS TSLA SNAP DLTR RAD ,positive
2020-12-21,UA recent dark pool levels and algo indicator showing strength ,positive
2020-12-21,AAL UAL   CAKE  AAL SPG RCL DRI UA BBBY GME AMC PLAY AAPL DKNG AMZN NOK F GE SKT SEAS GPRO GE M ZNGA GLUU BYND MSFT SIRI RUN HTZ CCL SIX SHAK ACB CRON GRPN FB BAC DIS TSLA SNAP DLTR RAD,negative
2020-12-20,Finally Lets Goo NCLH CCL AAL   CAKE  AAL SPG RCL DRI UA BBBY GME AMC PLAY AAPL DKNG AMZN NOK F GE SKT SEAS GPRO GE M ZNGA GLUU BYND MSFT SIRI RUN HTZ CCL SIX SHAK ACB CRON GRPN FB BAC DIS TSLA SNAP DLTR RAD,positive
2020-12-20,Most job openings in the US rose 36 in AugustMore data AlternativeData DataScience MachineLearning ArtificialIntelligence DataAnalytics BigData Jobs Unemployment RHI RANJF KELYA AHEXY AMD GLD USO UA CCL RH MRNA DKNG TM CSX ,negative
2020-12-20, UA ,negative
2020-12-20,Traduzindo n etaremo de planto para reolver ua demanda ,positive
2020-12-20,Only Atluxury LEVI menswear NKE fashion UA style PEZ Mensfashion LULU dad CPRI gift XRT birthday BradshawForbes TJX RL party HM REZ luxurylifestyle LVMH mens ITX MerryChristmas RXI shopping ADS ROSS HappyHolidays MC ,positive
2020-12-20,Quarterly Earnings Insights Q2 2020 BBY INTU DKS ULTA ADSK CRM More data AlternativeData MachineLearning ArtificialIntelligence Shopping Robotics XBOX Gamers USPS Stocks NOK HD WMT GS AMZN KR LI SRNE USO UA GLD FB BJ BUD ,negative
2020-12-20,Luxury Giftsluxury LEVI menswear NKE fashion UA style PEZ Mensfashion LULU dad CPRI gift XRT birthday BradshawForbes TJX RL party HM REZ luxurylifestyle LVMH mens ITX MerryChristmas RXI shopping ADS ROSS HappyHolidays MC ,positive
2020-12-20, UAFCELMORDSB,negative
2020-12-20,UA high OI range is 1300 to 1500 for option expiration 12242020 PutCallRatio041 maxpain options  ,negative
2020-12-20, Please have options of fit loose or fitted on shorts and sweatshirts Id like fitted in most things but most things on the UA store are loose UA underarmour,positive
2020-12-19,UA in Downtrend its price expected to drop as it breaks its higher Bollinger Band on December 8 2020 View odds for this and other indicators  UnderArmour stockmarket stock technicalanalysis money trading investing daytrading news today ,negative
2020-12-19,Twothirds of telehealth transactions were from repeat shoppersMore data DataScience MachineLearning AI IoT Pharmacy Health Consumer Stocks WBA CVS CGC UA BJ HD ET HOG DKNG RAD PINS UBER USO GLD UA MRO CHWY BYND EXAS ,positive
2020-12-19,Job listings were down in 88 of states in NovemberAll the data AlternativeData DataScience MachineLearning ArtificialIntelligence DataAnalytics BigData Jobs Unemployment RHI RANJF KELYA AHEXY AMD GLD USO UA CCL RH MRNA DKNG TM ,negative
2020-12-19,If you invest 1000 in INGR today at 7969 per share and the stock prices rebound back to prepandemic prices at 9734 your investment would be worth 122148 Thats 22 growth and 22148 profit  See more   FORR UA VAC LNN BIO ,positive
2020-12-19, Lulu at 50 billion while established player Under Armour languishes at 6 bill UA,negative
2020-12-19,Only Atluxury LEVI menswear NKE fashion UA style PEZ Mensfashion LULU dad CPRI gift XRT birthday BradshawForbes TJX RL party HM REZ luxurylifestyle LVMH mens ITX MerryChristmas RXI shopping ADS ROSS HappyHolidays MC ,positive
2020-12-19,Overall consumer spending in October versus the same month in 2019 is up 14 percent across all sectorsMore data DataScience MachineLearning AI COVID19 coronavirus jobs PositiveVibes Stocks RHI TGT RH WMT TM MA GLD GS UA MCD USO ,positive
