Date,Text_clean,Sentiment
2020-06-09,BFB 15s delayed filed form 8K on June 09 084007 Item202 Results of Operations amp Financial Condition ,positive
2020-06-08,Upcoming earnings calls on Tuesday June 9 20201 BFB BrownForman Corporation2 CHWY Chewy Inc3 FIVE Five Below Inc4 VRNT Verint Systems Inc5 M Macys Inc6 PHR Phreesia Inc7 SIG Signet Jewelers Limited8 AMC AMC Entertainment Holdings Inc,positive
2020-06-08,Earnings happening tomorrow20200609 BFBBFACHWYTIFFIVE,positive
2020-06-08,Major National Brand Company Owner amp Managers Touring Our Facility TodayINKW KO COKE PEP NSRGY SBUX DEO UL STZ KDP TAP CPB BFB BFA KHC MNST TSRYY SJM DVDCY BTVCY LASDF FIZZ CCGGY CGPZF FARM BREW HAINCOKE  KP  ,positive
2020-06-08,BFB is going to file a press to announce its annual performance on 9th Jun 2020,negative
2020-06-07,Earnings this week20200608 COUPCASYTHOSFIXBMA20200609 BFBBFACHWYTIFFIVE20200610 KFYUNFIOXMGESAZRE20200611 ADBELULUPVHJWBJWA20200612 BITAHOFTPRTYONCSHX,positive
2020-06-07,BFB is going to issue a press to announce its annual performance on 9th Jun 2020,negative
2020-06-06,Dont miss 9th Jun 2020 when BFB will announce a press about its performance in the past year,positive
2020-06-05,Trading the Market for Singles is the Swing King MottoPNC CCK CHGG BFB CVX MOH CIEN MAN VZ BYND GO ADSW PAYX AEM ONEM  ,positive
2020-06-05,Upcoming Earnings 0608 to 0612COUPCASYTHOSFIXGGALBMACVGWPHRVRNTFIVEHDSBFBCHWYUNFIJWALULUPVHADBEIDEXYBITA ,negative
2020-06-03,FWSells BFB Cook John D Director of BROWN FORMAN CORP sold 3400 shares on 20200109 ,negative
2020-05-28,BFB  BFB 375 01 files form 8K  Amendments to Articles of Incorporation or Bylaws Change in Fiscal Year Financial Statements and Exhibits   8K ,positive
2020-05-27,BFB  8K  Brown Forman   27 May 506pm Amendments to Articles of Incorporation or Bylaws Change in Fiscal YearBFB 8K BrownForman News,positive
2020-05-21,BFB BrownForman Corp is falling fast Its down 443 today,negative
2020-05-01,BFB filed SEC form 4 Director Brown Campbell P Delivered securities 1108 of Class B Common at price 6326 and Converted securities 2260 of Class B Common at price 1509 on 20200430 increased holding by 0 to 725757 shares  ,positive
2020-04-28,Brown Forman B BFb is up 51  ,positive
2020-04-26,BrownForman BFB Stock Price Up 11  stocks,positive
2020-04-26,BrownForman BFB Stock Price Up 11 ,positive
2020-04-19, Buy alcohol stocks Collect the dividends Not hard work but it pays wellDEO HEINY STZ BFB TAP CABGY BUD,positive
2020-04-14,Brown Forman B BFb is up 61  ,positive
2020-04-13,Brown Forman B BFb is down 51  ,negative
2020-04-09,Brown Forman B BFb is up 5  ,positive
2020-04-08,Brown Forman B BFb is up 51  ,positive
2020-04-08,DeathCross BFB at 5865 R20  HiLo 27 none DIV NA Brown Form stocks trading finance market  ,neutral
2020-04-07,Brown Forman B BFb is up 51  ,positive
2020-04-05,BrownForman BFB Trading Up 15  stocks,positive
2020-04-05,BrownForman BFB Trading Up 15 ,positive
2020-04-01,Brown Forman B BFb is down 51  ,negative
2020-03-26,Brown Forman B BFb is up 51  ,positive
2020-03-25,Brown Forman B BFb is up 5  ,positive
2020-03-24,Brown Forman B BFb is up 58  ,positive
2020-03-23,Brown Forman B BFb is down 64  ,negative
2020-03-23,This is a new pic from the distillery of jackdaniels maker BrownForman BFb one of many global spirits and beer makers shifting production to make sanitizer Much more on the corporate response to the CoronavirusPandemic on  at 230pm  ,positive
2020-03-20,Brown Forman B BFb is down 54  ,negative
2020-03-19,Brown Forman B BFb is up 5  ,positive
2020-03-18,Brown Forman B BFb is down 53  ,negative
2020-03-17,Brown Forman B BFb is up 57  ,positive
2020-03-16,Brown Forman B BFb is down 6  ,negative
2020-03-14,What I see when I look at this K WMT GIS CLX HSY MDLZ KHC KMB SJM ADM MKC HRL PEP UL DIS PG CAG KDP BFB DEO  ,negative
2020-03-13,MEDIA ADVISORY BrownForman Temporarily Closes Distillery and Winery Visitor Centers BFA BFB ,negative
2020-03-13,Brown Forman B BFb is up 5  ,positive
2020-03-11,Brown Forman B BFb is down 5  ,negative
2020-03-10,BFB BrownForman Corp is falling fast Its down 109 today,negative
2020-03-10,Not even Jack is safe Dang bfb ,negative
2020-03-09,Brown Forman B BFb is down 53  ,negative
2020-03-06, Buy 11 for KR Strong Sell 56 for ACN Sell 11 for BFB Sell 11 for DHR Sell 11 for LUV,positive
2020-03-05,Brown Forman B BFb is down 5  ,negative
2020-03-05, Sell 11 for STI Buy 33 for CTVA Sell 22 for STZ Sell 11 for BFB Strong Sell 56 for EOG,negative
2020-03-04,BFB  10Q  Brown Forman   4 Mar 437pm 2020 Q3 EarningsBFB 10Q BrownForman Earnings,positive
2020-03-04,BFB  8K  Brown Forman   4 Mar 838am Revises Fullyear OutlookBFB 8K BrownForman News,positive
2020-03-04,BFB filed form 8K on March 04 083805 Item202 Results of Operations amp Financial Condition ,positive
2020-03-04,BrownForman Reports YeartoDate Results Revises FullYear Outlook BFA BFB ,positive
2020-02-28,Brown Forman B BFb is down 5  ,negative
2020-02-25,BFB  8K  Brown Forman   25 Feb 417pm Changes in Registrants Certifying Accountant Financial Statements and ExhibitsBFB 8K BrownForman News,positive
2020-02-20, Buy 22 for ADI Strong Buy 56 for O Buy 11 for BFB Strong Buy 78 for IBM,positive
2020-02-19,BrownForman BFB Trading Down 08  markets,negative
2020-02-18,12 FundsmithComentario Cundo vender mltiplos agregados de cartera rotacin de cartera comparativa con otros fondos reflexin sobre el PER y el value investing de Graham caso Woodford Ventas MML CLCompras CLX BFBFY19 256 ,positive
2020-02-18,BrownForman Third Quarter Earnings Release and Conference Call Scheduled for March 4 2020 BFA BFB ,positive
2020-02-17, Strong Buy 89 for XYL Buy 44 for ROST Sell 11 for BMY Buy 11 for BFB Strong Buy 67 for CB,positive
2020-02-14, Sell 33 for WRK Strong Buy 56 for BLK Strong Sell 78 for XRAY Sell 33 for MU Buy 11 for BFB,positive
2020-02-14,BrownForman Third Quarter Earnings Release and Conference Call Scheduled for March 4 2020 BFA BFB ,positive
2020-02-13, Strong Sell 67 for HRB Strong Buy 78 for CDNS Buy 33 for MYL Strong Buy 89 for BXP Buy 11 for BFB,positive
2020-02-11, Strong Sell 56 for RHI Sell 33 for KLAC Sell 11 for SWK Buy 11 for BFB,positive
2020-02-07, Strong Sell 89 for KIM Buy 11 for BFB Strong Sell 89 for TTWO Strong Buy 78 for EFX Strong Buy 78 for CB,positive
2020-01-30,   A tu pregunta He tenido ms xito en esta estrategia de esta formaEjemplos como SBUX TGT VFC BFB KIM WRK BMY CVS ABBV QCOM TJX TSCO BTI La lista contina  No me interesa capturar algo que est sobrevalorado  Hay quienes no les molesta ,positive
2020-01-30, Strong Buy 78 for KMB Sell 11 for BFB Sell 44 for AMGN Sell 22 for MGM Strong Buy 78 for MXIM,positive
2020-01-30, Sell 44 for DVN Sell 11 for BFB Buy 44 for ESS Buy 33 for OXY Strong Buy 78 for PAYX,negative
2020-01-27,CORRECTING and REPLACING BrownForman Earns Top Marks in 2020 Corporate Equality Index BFA BFB ,positive
2020-01-27,BrownForman Earns Top Marks in 2019 Corporate Equality Index BFA BFB ,positive
2020-01-23,CORRECTING and REPLACING BrownForman Earns Top Marks in 2020 Corporate Equality Index BFA BFB ,positive
2020-01-23,BrownForman Earns Top Marks in 2019 Corporate Equality Index BFA BFB ,positive
2020-01-23, Buy 33 for JCI Buy 11 for BFB Strong Buy 56 for FIS Strong Buy 89 for TWTR Buy 44 for DRE,positive
2020-01-18,Repasando la ltima carta del FundsmithIncorporaciones de Clorox CLX una fabricante y comercializadora de productos de consumo y de Brown Forman Bfb  la destiladora de Jack DanielsSalida de 3M MMM y de Colgate Palvolive CL,negative
2020-01-17,Have you stuck with your new years resolutionsWTW BYND BFB,positive
2020-01-09, Sell 11 for BFB Strong Buy 67 for EXR Strong Sell 56 for KEYS Sell 33 for AAL Buy 22 for ABMD,positive
2020-01-06, Buy 33 for ECL Buy 11 for BFB Sell 11 for LUV Strong Buy 78 for CHTR Strong Buy 89 for GLW,positive
2020-01-04,BrownForman BFB Trading Down 15 ,negative
2020-01-03, Buy 11 for BFB Strong Buy 78 for TFX Buy 44 for M Strong Buy 56 for DVA Strong Buy 78 for HUM,positive
