Date,Text_clean,Sentiment
2020-11-24,New Form 10K  AnnualReport  entry filed by  CENT CENTA CENTRAL GARDEN amp PET CO  ,positive
2020-11-24,50 DMA Support today CENT CENTA  ,positive
2020-11-24,A review of CENTA s past year earnings was released on 23rd Nov 2020,positive
2020-11-24,If you really want to make a huge profit on stock trading Its very Helpful for you AZN TSLA WMT YY PFE AAPL AMZN MRNA BTU LRN CENT CENTA URBN TCMD BIIB GM ,positive
2020-11-24,CENT CENTA  Central Garden amp Pets CENT CEO Tim Cofer on Q4 2020 Results  Earnings Call Transcript  finance investing stocks,positive
2020-11-24,StockMarket Stocks Earnings Recap Monday Nov 23 BMO  AMC Video BMO WMG KFY BZUN LEJU  AMC A URBN CBT CENTA MNR ,positive
2020-11-24,StockMarket Stocks Earnings Recap Monday Nov 23 BMO  AMC Video BMO WMG KFY BZUN LEJU  AMC A URBN CBT CENTA MNR ,positive
2020-11-24,StockMarket Stocks Earnings Recap Monday Nov 23 BMO  AMC Video BMO WMG KFY BZUN LEJU  AMC A URBN CBT CENTA MNR ,positive
2020-11-24,StockMarket Stocks Earnings Recap Monday Nov 23 BMO  AMC Video BMO WMG KFY BZUN LEJU  AMC A URBN CBT CENTA MNR ,positive
2020-11-24,StockMarket Stocks Earnings Recap Monday Nov 23 BMO  AMC Video BMO WMG KFY BZUN LEJU  AMC A URBN CBT CENTA MNR ,positive
2020-11-24,Central Garden amp Pet Company Announces Record Fourth Quarter and Fiscal 2020 Operating Results CENT CENTA ,positive
2020-11-23,CENTAs price moved above its 50day Moving Average on November 10 2020 View odds for this and other indicators  CentralGardenPet stockmarket stock technicalanalysis money trading investing daytrading news today ,positive
2020-11-23,CENTA reported earnings of 025 consensus was 005 via  epsbeat ,neutral
2020-11-23,Filing for 8K PressNews Current Report has been made with the SEC  CENT CENTA CENTRAL GARDEN amp PET CO  ,positive
2020-11-23,On November 23 the following reporting companies CENTA NTNX URBN we think have great businesses ,positive
2020-11-23,26 CENTA Central Garden amp Pet Company27 AMWD American Woodmark Corporation28 LX LexinFintech Holdings Ltd29 ANF Abercrombie amp Fitch Co30 GES Guess Inc31 QADB QAD Inc32 QADB QAD Inc33 QADA QAD Inc34 QADA QAD Inc35 RAVN Raven Industries Inc,positive
2020-11-23,12 Stocks Announce Earnings AMC Monday 1123 CANG CBT CENT CENTA CNF ENTA FFHL GSM IWSY MNR MP MSP stock StockMarket Investment investing trading Trade Markets market Options OptionsTrading UOA investments  ,positive
2020-11-23,20 DMA Support today SRRK PRVB LXP ORGS BHTG NWHM NBB AREC AMTI GPRO WPF MTP CENTA CMCO SOLN CAPR AAMC SIMO OMF TXG  ,positive
2020-11-23,DOWNwithEARNINGS CENTA Central Garden amp Pet Co Nonvoting   TradeIdeas via  ,neutral
2020-11-23,CENTAs price moved above its 50day Moving Average on November 10 2020 View odds for this and other indicators  CentralGardenPet stockmarket stock technicalanalysis money trading investing daytrading news today ,positive
2020-11-22,Earnings Scheduled For November 23 2020Reporting After The Closing   A AMBA ARWR CANG CBT CENT CENTA CNF ENTA FFHL GSM IWSY MNR MSP NTNX URBN,positive
2020-11-22,CENTA is going to issue a press to announce its annual performance on 23rd Nov 2020,negative
2020-11-22,Upcoming Earnings Monday Nov 23 Video BMO WMG KFY BZUN LEJU  AMC A URBN CBT CENTA PLUS MNR ,positive
2020-11-22,Upcoming Earnings Monday Nov 23 Video BMO WMG KFY BZUN LEJU  AMC A URBN CBT CENTA PLUS MNR ,positive
2020-11-22,Upcoming Earnings Monday Nov 23 Video BMO WMG KFY BZUN LEJU  AMC A URBN CBT CENTA PLUS MNR ,positive
2020-11-22,Upcoming Earnings Monday Nov 23 Video BMO WMG KFY BZUN LEJU  AMC A URBN CBT CENTA PLUS MNR ,positive
2020-11-22,Upcoming Earnings Monday Nov 23 Video BMO WMG KFY BZUN LEJU  AMC A URBN CBT CENTA PLUS MNR ,positive
2020-11-21,CENTAs price moved above its 50day Moving Average on November 10 2020 View odds for this and other indicators  CentralGardenPet stockmarket stock technicalanalysis money trading investing daytrading news today ,positive
2020-11-21,On November 23 the following reporting companies CENTA NTNX URBN we think have great businesses ,positive
2020-11-21,Dont miss 23rd Nov 2020 when CENTA will release a press about its performance in the past year,positive
2020-11-20,CENTAs in Uptrend Moving Average Convergence Divergence MACD Histogram crosses above signal line View odds for this and other indicators  CentralGardenPet stockmarket stock technicalanalysis money trading investing daytrading news today ,positive
2020-11-20,On November 23 the following reporting companies CENTA NTNX URBN we think have great businesses ,positive
2020-11-20,50 DMA Support today UAN VPV CENTA  ,positive
2020-11-20,Well see a summary of CENTA s past year performance on 23rd Nov 2020,positive
2020-11-19,CENTAs price moved above its 50day Moving Average on November 10 2020 View odds for this and other indicators  CentralGardenPet stockmarket stock technicalanalysis money trading investing daytrading news today ,positive
2020-11-19,On November 23 the following reporting companies CENTA NTNX URBN we think have great businesses ,positive
2020-11-18,CENTAs in Uptrend Moving Average Convergence Divergence MACD Histogram crosses above signal line View odds for this and other indicators  CentralGardenPet stockmarket stock technicalanalysis money trading investing daytrading news today ,positive
2020-11-18,On November 23 the following reporting companies CENTA NTNX URBN we think have great businesses ,positive
2020-11-18,Rose Above Upper Bollinger Band today ATRO MCEP HIO MOV NWHM LQDT FBK AVRO ESEA WDFC MTDR SPAK FSK CHS CENTA RGS FST LC PMT SBOW  ,positive
2020-11-18,Central Garden amp Pet Announces 2020 Investor Day CENT CENTA ,positive
2020-11-18,CENTA in Uptrend RSI indicator exits oversold zone View odds for this and other indicators  CentralGardenPet stockmarket stock technicalanalysis money trading investing daytrading news today ,positive
2020-11-17,On November 23 the following reporting companies CENTA NTNX URBN we think have great businesses ,positive
2020-11-17,Rose Above Previous Days High today CENTA BLW APOG APEN SBCF PDSB MLPY BFST SBSI BTN ATAX ALTY YALA BELFB BLSA CSL CHCO CLNC COKE CRWS  ,positive
2020-11-17,20 DMA Support today CENTA HLI VMO PSTX PRLB OCC GLTR NXE PSLV CCX ALUS BFRA GSAH  ,positive
2020-11-17,Central Garden amp Pet CENTA Set to Announce Quarterly Earnings on Monday  markets,positive
2020-11-17,CENTAs 10day Moving Average crossed above its 50day Moving Average on November 13 2020 View odds for this and other indicators  CentralGardenPet stockmarket stock technicalanalysis money trading investing daytrading news today ,positive
2020-11-16,Central Garden amp Pet to Announce Fourth Quarter and Fiscal 2020 Financial Results CENT CENTA ,neutral
2020-11-15,CENTAs 10day Moving Average moved above its 50day Moving Average on November 13 2020 View odds for this and other indicators  CentralGardenPet stockmarket stock technicalanalysis money trading investing daytrading news today ,positive
2020-11-15,CENTAs 10day Moving Average crossed above its 50day Moving Average on November 13 2020 View odds for this and other indicators  CentralGardenPet stockmarket stock technicalanalysis money trading investing daytrading news today ,positive
2020-11-13,CENTAs price moved above its 50day Moving Average on November 10 2020 View odds for this and other indicators  CentralGardenPet stockmarket stock technicalanalysis money trading investing daytrading news today ,positive
2020-11-13,20 DMA Support today TTT BSCK GRNQ SIL VTVT IMBI MDGL PRPO PHIO CENTA ELVT HCAC VERB CEF BCDA AGZ PAAS JMBS KURE SHM  ,positive
2020-11-12,CENTA in Uptrend RSI indicator exits oversold zone View odds for this and other indicators  CentralGardenPet stockmarket stock technicalanalysis money trading investing daytrading news today ,positive
2020-11-12,Rose Above Previous Days High today DSPG ZTS COLD CMBS CWEN EUSB MLN DNK ACV AVEM CENTA DTB JAGG PTCT GKOS TWM GGT BWXT BCOV AMSWA  ,positive
2020-11-11,CENTA in Uptrend RSI indicator exits oversold zone View odds for this and other indicators  CentralGardenPet stockmarket stock technicalanalysis money trading investing daytrading news today ,positive
2020-11-11,20 DMA Support today BYD SGMS ATEC CTIC ASM FL BKI DRAD MDGL IO HOFV FLTR ALBO BSCM CENTA CENT CHUY CXSE BMRN AEE  ,positive
2020-11-11,puru  POOL LOW HD YETI CROX CENTA SPB HZO actually BC too although it mostly bounced back PATK PNRIm not even sure where people rotated I guess energy travel hotels and casinos Cash,neutral
2020-11-11,CENTAs price moved below its 50day Moving Average on November 9 2020 View odds for this and other indicators  CentralGardenPet stockmarket stock technicalanalysis money trading investing daytrading news today ,negative
2020-11-10,Rose Above 50 DMA today LLIT CHNR MRTN CENTA NTCT  ,positive
2020-11-09,CENTA in Uptrend RSI indicator exits oversold zone View odds for this and other indicators  CentralGardenPet stockmarket stock technicalanalysis money trading investing daytrading news today ,positive
2020-11-09,Rose Above Previous Days High today RLAY BDSX ALIM ATAX AON EAR MFIN ALKS QUAD STC BLD KDNY CENTA SOCL RAMP TT FREQ BBIO BNR AVEM  ,positive
2020-11-09,Trefis Price Revisions Weekly Summary 91 Updates 1192020 BECNACRSCHSACORPXDCVIECACENTATPLAPA,negative
2020-11-09,Trading Comprehensive noncorrelated Central Garden amp Pet CENTA Trading Report  Click for Details ,neutral
2020-11-08,CENTA in Uptrend RSI indicator exits oversold zone View odds for this and other indicators  CentralGardenPet stockmarket stock technicalanalysis money trading investing daytrading news today ,positive
2020-11-07,CENTA in Uptrend RSI indicator exits oversold zone View odds for this and other indicators  CentralGardenPet stockmarket stock technicalanalysis money trading investing daytrading news today ,positive
2020-11-06,CENTAs Aroon indicator drops into Downtrend on October 5 2020 View odds for this and other indicators  CentralGardenPet stockmarket stock technicalanalysis money trading investing daytrading news today ,negative
2020-11-06,50 DMA Support today BGS HRL CENTA JELD  ,positive
2020-11-06,  Yo una mijita de CENTA,neutral
2020-11-06,Rose Above 50 DMA today BFB HMSY DRN UEIC WMC DIV MLN FEZ RWR TBF AINV PRTK CENTA CSSE MSON RTLR NEON AAME UONEK CEMI  ,positive
2020-11-05,CENTAs Aroon indicator drops into Downtrend on October 5 2020 View odds for this and other indicators  CentralGardenPet stockmarket stock technicalanalysis money trading investing daytrading news today ,negative
2020-11-05,Rose Above 50 DMA today UDN AVDL BANF BUSE BOMN CENTA CHKP CMTL CHI CGRO CHUY ALTG EH EWZS EUFN AMOV GLDI FTXR HFWA ICAD  ,positive
2020-11-04,CENTAs Aroon indicator drops into Downtrend on October 5 2020 View odds for this and other indicators  CentralGardenPet stockmarket stock technicalanalysis money trading investing daytrading news today ,negative
2020-11-03,CENTAs Aroon indicator drops into Downtrend on October 5 2020 View odds for this and other indicators  CentralGardenPet stockmarket stock technicalanalysis money trading investing daytrading news today ,negative
2020-11-02,CENTAs Aroon indicator drops into Downtrend on October 5 2020 View odds for this and other indicators  CentralGardenPet stockmarket stock technicalanalysis money trading investing daytrading news today ,negative
2020-11-02,REVERSALtoDOWN CENTA Central Garden amp Pet Co Nonvoting    TradeIdeas via  ,neutral
2020-11-01,CENTAs Aroon indicator drops into Downtrend on October 5 2020 View odds for this and other indicators  CentralGardenPet stockmarket stock technicalanalysis money trading investing daytrading news today ,negative
2020-10-31,CENTAs Aroon indicator drops into Downtrend on October 5 2020 View odds for this and other indicators  CentralGardenPet stockmarket stock technicalanalysis money trading investing daytrading news today ,negative
2020-10-30,CENTA in Downtrend RSI indicator exits overbought zone View odds for this and other indicators  CentralGardenPet stockmarket stock technicalanalysis money trading investing daytrading news today ,negative
2020-10-30,Directional Bias for Comprehensive noncorrelated Central Garden amp Pet CENTA Trading Report  Click for Details ,negative
2020-10-29,CENTA in Downtrend RSI indicator exits overbought zone View odds for this and other indicators  CentralGardenPet stockmarket stock technicalanalysis money trading investing daytrading news today ,negative
2020-10-29,CENTA  Central Garden amp Pet Co The AI concludes that this stock s value will be stable in the short term and is facing significant downsides in the longer term money motivation marketing,negative
2020-10-28,CENTAs 10day Moving Average moved above its 50day Moving Average on October 12 2020 View odds for this and other indicators  CentralGardenPet stockmarket stock technicalanalysis money trading investing daytrading news today ,positive
2020-10-27,CENTAs 10day Moving Average broke above its 50day Moving Average on October 12 2020 View odds for this and other indicators  CentralGardenPet stockmarket stock technicalanalysis money trading investing daytrading news today ,positive
2020-10-27,50 DMA Support today ARCB ASPS BLU CENTA REGN CFR SPIB NBTB CIBR OSMT TRST LAMR BZH TBC MNCL KIQ MLI TPRE AER VIE  ,positive
2020-10-26,CENTAs price moved above its 50day Moving Average on October 5 2020 View odds for this and other indicators  CentralGardenPet stockmarket stock technicalanalysis money trading investing daytrading news today ,positive
2020-10-26,50 DMA Support today LEMB CENTA ARCB CHY PACK FEN BSJP DVYE DIVO RDIV PHDG PGF MAR NXE PFL RLAY JELD JDST CMC IZRL  ,positive
2020-10-25,CENTAs price moved above its 50day Moving Average on October 5 2020 View odds for this and other indicators  CentralGardenPet stockmarket stock technicalanalysis money trading investing daytrading news today ,positive
2020-10-24,CENTAs price moved above its 50day Moving Average on October 5 2020 View odds for this and other indicators  CentralGardenPet stockmarket stock technicalanalysis money trading investing daytrading news today ,positive
2020-10-24,KeyCorp Weighs in on Central Garden amp Pet Cos FY2020 Earnings CENTA  stocks,positive
2020-10-24,KeyCorp Weighs in on Central Garden amp Pet Cos FY2020 Earnings CENTA ,negative
2020-10-24,KeyCorp Weighs in on Central Garden amp Pet Cos FY2020 Earnings CENTA ,negative
2020-10-24,Central Garden amp Pet CENTA Rating Increased to StrongBuy at Zacks Investment Research ,positive
2020-10-23,CENTAs 10day Moving Average crossed above its 50day Moving Average on October 12 2020 View odds for this and other indicators  CentralGardenPet stockmarket stock technicalanalysis money trading investing daytrading news today ,positive
2020-10-23, CENTA y ACTVI,positive
2020-10-23,Q4 2020 EPS Estimates for Central Garden amp Pet Co Increased by Analyst CENTA   markets,positive
2020-10-23,Q4 2020 EPS Estimates for Central Garden amp Pet Co CENTA Increased by Analyst ,positive
2020-10-23,Q4 2020 EPS Estimates for Central Garden amp Pet Co CENTA Increased by Analyst ,positive
2020-10-23,Central Garden amp Pet Co to Post Q4 2020 Earnings of 002 Per Share KeyCorp Forecasts CENTA  markets,positive
2020-10-23,Central Garden amp Pet Co to Post Q4 2020 Earnings of 002 Per Share KeyCorp Forecasts CENTA  stocks,positive
2020-10-23,Central Garden amp Pet Co to Post FY2020 Earnings of 200 Per Share KeyCorp Forecasts CENTA   investingnews,positive
2020-10-23,KeyCorp Comments on Central Garden amp Pet Cos FY2020 Earnings CENTA ,negative
2020-10-22,CENTA  new alert at   stocks daytrading  NYSE NASDAQ market 2130,negative
2020-10-22,CENTAs 10day Moving Average moved above its 50day Moving Average on October 12 2020 View odds for this and other indicators  CentralGardenPet stockmarket stock technicalanalysis money trading investing daytrading news today ,positive
2020-10-22,50 DMA Support today UDOW UBSI OTIS QLD OEF BHE UHS CENTA SPSB CIBR SVMK TOL ANET VUZI DIN FBM UHAL  ,positive
2020-10-22,If you invest 1000 in OLP today at 1610 per share and the stock prices rebound back to prepandemic prices at 2809 your investment would be worth 174472 Thats 74 growth and 74472 profit  See more   CENTA LFUS X RYI FUV,positive
2020-10-22,Research Analysts Offer Predictions for Central Garden amp Pet Cos FY2020 Earnings CENTA  markets,positive
2020-10-22,Research Analysts Offer Predictions for Central Garden amp Pet Cos FY2020 Earnings CENTA  stocks,positive
2020-10-22,Research Analysts Offer Predictions for Central Garden amp Pet Cos FY2020 Earnings CENTA  markets,positive
2020-10-22,Research Analysts Offer Predictions for Central Garden amp Pet Cos FY2020 Earnings CENTA ,positive
2020-10-22,Research Analysts Offer Predictions for Central Garden amp Pet Cos FY2020 Earnings CENTA  ,positive
2020-10-22,Research Analysts Offer Predictions for Central Garden amp Pet Cos FY2020 Earnings CENTA ,positive
2020-10-21,CENTAs 10day Moving Average moved above its 50day Moving Average on October 12 2020 View odds for this and other indicators  CentralGardenPet stockmarket stock technicalanalysis money trading investing daytrading news today ,positive
2020-10-21,50 DMA Support today RDNT ACAM PFPT FFA FITBO CENTA PFFD  ,positive
2020-10-21,Central Garden amp Pet Co CENTA Receives 3833 Average Target Price from Analysts   markets,positive
2020-10-21,Central Garden amp Pet Co CENTA Receives 3833 Average Target Price from Analysts ,positive
2020-10-21,Central Garden amp Pet Co CENTA Receives 3833 Average Target Price from Analysts  ,positive
2020-10-21,Central Garden amp Pet Co CENTA Receives 3833 Average Price Target from Brokerages  markets,positive
2020-10-21,CENTA  Central Garden amp Pet Co The current setup assessed that this companie s stock price value will be stable in the short term and will have a negative trend in the upcoming months financialfreedom trading marketing,negative
2020-10-21,Directional Bias for Comprehensive noncorrelated Central Garden amp Pet CENTA Trading Report  Click for Details ,negative
2020-10-20,CENTAs price moved above its 50day Moving Average on October 5 2020 View odds for this and other indicators  CentralGardenPet stockmarket stock technicalanalysis money trading investing daytrading news today ,positive
2020-10-19,CENTA  Central Garden amp Pet Co The network assessed the market value of this company will be stable in the short term and has weak long term fundamentals money motivation smallbusiness,negative
2020-10-19,HeadToHead Contrast Central Garden amp Pet CENTA versus BEESFREE BEES  markets,negative
2020-10-18,BEESFREE BEES and Central Garden amp Pet CENTA Head to Head Survey ,positive
2020-10-18,006 EPS Expected for Central Garden amp Pet Co CENTA This Quarter  ,positive
2020-10-18,006 Earnings Per Share Expected for Central Garden amp Pet Co CENTA This Quarter   markets,positive
2020-10-18,Central Garden amp Pet CENTA amp BEESFREE BEES Head to Head Contrast  markets,negative
2020-10-18,Central Garden amp Pet Co CENTA Receives Consensus Rating of Buy from Analysts ,positive
2020-10-18,Central Garden amp Pet Co CENTA Given Average Rating of Buy by Brokerages ,positive
2020-10-18,Central Garden amp Pet Co CENTA Given Average Rating of Buy by Brokerages  stocks,positive
2020-10-18,Central Garden amp Pet Co CENTA Given Average Rating of Buy by Brokerages ,positive
2020-10-18,Central Garden amp Pet Co CENTA Given Average Rating of Buy by Brokerages  markets,positive
2020-10-18,Central Garden amp Pet Co CENTA Given Average Rating of Buy by Brokerages  stocks,positive
2020-10-17,CENTA in Uptrend price may jump up because it broke its lower Bollinger Band on September 23 2020 View odds for this and other indicators  CentralGardenPet stockmarket stock technicalanalysis money trading investing daytrading news today ,positive
2020-10-17,59047 Million in Sales Expected for Central Garden amp Pet Co CENTA This Quarter ,positive
2020-10-17,Central Garden amp Pet Co CENTA Expected to Post Quarterly Sales of 59047 Million  markets,positive
2020-10-17,Central Garden amp Pet Co CENTA Expected to Post Quarterly Sales of 59047 Million  stocks,negative
2020-10-17,Central Garden amp Pet Co CENTA Expected to Post Quarterly Sales of 59047 Million ,positive
2020-10-17,Central Garden amp Pet Co CENTA Expected to Post Quarterly Sales of 59047 Million  stocks,negative
2020-10-17,Central Garden amp Pet Co CENTA Expected to Post Quarterly Sales of 59047 Million ,positive
2020-10-16,SEC Form 8K PressNews Current Report filed by  CENT CENTA CENTRAL GARDEN amp PET CO  ,negative
2020-10-16,CENTA 15s delayed filed form 8K on October 16 083100 Item101 Entry into a Material Definitive Agreement ,positive
2020-10-15,Zacks Brokerages Anticipate Central Garden amp Pet Co CENTA to Announce 006 Earnings Per Share   investingnews,positive
2020-10-15,Zacks Brokerages Anticipate Central Garden amp Pet Co CENTA to Announce 006 Earnings Per Share  markets,positive
2020-10-15,Zacks Brokerages Anticipate Central Garden amp Pet Co CENTA to Announce 006 Earnings Per Share  stocks,positive
2020-10-14,CENTA in Uptrend price expected to rise as it breaks its lower Bollinger Band on September 23 2020 View odds for this and other indicators  CentralGardenPet stockmarket stock technicalanalysis money trading investing daytrading news today ,positive
2020-10-14,Rose Above Previous Days High today DBE JPIN AEP DRV PRFZ SIZE CENTA BBH PERI VET IYM OSBC NAVI CHX X VEGI AMG HCCH MSGS EGRX  ,positive
2020-10-13,CENTAs 10day Moving Average moved above its 50day Moving Average on October 12 2020 View odds for this and other indicators  CentralGardenPet stockmarket stock technicalanalysis money trading investing daytrading news today ,positive
2020-10-12,Directional Bias for Central Garden amp Pet CENTA Trading Report  Click for Details ,negative
2020-10-12,Central Garden amp Pet CENTA Trading Report  Click for BuySell,positive
2020-10-11,CENTAs price moved above its 50day Moving Average on October 5 2020 View odds for this and other indicators  CentralGardenPet stockmarket stock technicalanalysis money trading investing daytrading news today ,positive
2020-10-11,Central Garden amp Pet CENTA amp BEESFREE BEES Head to Head Comparison  stocks,positive
2020-10-11,Central Garden amp Pet CENTA amp BEESFREE BEES Head to Head Comparison ,positive
2020-10-11,BEESFREE BEES and Central Garden amp Pet CENTA HeadToHead Review ,positive
2020-10-10,CENTAs price moved above its 50day Moving Average on October 5 2020 View odds for this and other indicators  CentralGardenPet stockmarket stock technicalanalysis money trading investing daytrading news today ,positive
2020-10-10,Central Garden amp Pet CENTA Cut to Hold at Zacks Investment Research   markets,positive
2020-10-10,Central Garden amp Pet CENTA Downgraded by Zacks Investment Research ,negative
2020-10-10,Central Garden amp Pet CENTA Cut to Hold at Zacks Investment Research  markets,positive
2020-10-09,CENTAs price moved above its 50day Moving Average on October 5 2020 View odds for this and other indicators  CentralGardenPet stockmarket stock technicalanalysis money trading investing daytrading news today ,positive
2020-10-09,CENTA 15s delayed filed SEC form 4 Director Dougher Brendan Granted 202 of Class A Common Stock at price 0 on 20201007 holding 202 shares  ,positive
2020-10-09,Rose Above Upper Bollinger Band today JBHT PAHC CENTA FBMS FTCS FRGI CSQ OSIS ODFL ABG ATO CSSE NOVT OOMA GIII JRVR TVTY NSSC PEGA TPCO  ,positive
