Date,Text_clean,Sentiment
2020-12-24,New highs 1223AIELFBNEDTPBARWRKYMRWLDNRDWRGHLDCFIIUALVRTHRMCAMTMCVECOOMIOSSEVRLFTRUPLXPORGOBMIINAQALRMIRDMTENBCSSEAEYEAAXNBGFVFBCINTZBOMNNVEEVCELAIRGCERSZSVRNSWALWOWNICEERIIANSSECFCDAY,negative
2020-12-23,New 52 Week High today LESL DAVA TPB LUNG RMT DRIV CLOU ASO CHNG ABST SAGE REZI VRNS ALB PTH ALPN PFI BBMC TUSK ANSS  ,negative
2020-12-23,1000 New 52wk Highs BALY CPST TPB,positive
2020-12-23,Turning Point Brands Inc Shares Climb 09 Past Previous 52Week High  Market Mover  TPB stockmarket kwhenfinance,positive
2020-12-22,New 52 Week High today BLI EDUT DAVA MELI FFTY USAT CORT BFT ANEW BSET IART QQQJ BIB SUMO INOD ABNB CNRG IRDM INAQ TPB  ,negative
2020-12-22,Turning Point Brands TPB PT Raised to 5100 at B Riley  markets,positive
2020-12-22,Turning Point Brands TPB PT Raised to 5100 at B Riley  stocks,positive
2020-12-22,Turning Point Brands Inc Shares Approach 52Week High  Market Mover  TPB stockmarket kwhenfinance,positive
2020-12-22,TPBs price moved above its 50day Moving Average on October 7 2020 View odds for this and other indicators  TurningPointBrands stockmarket stock technicalanalysis money trading investing daytrading news today ,positive
2020-12-21,Of noteInside day  APPS PRPL PMT AHCO DQ XPEV PANW VNET WGO OSH LMPX AXNX FSLY PLUGBullish outside day  PLTR FTCH EXAS APPN LOGI CALX NUAN SNR SONO ONEM CVNA LPRO NOVA EVBG RPAY LSPD FUV MDB SSTK FSLR KIRK PLAN LQDT TPB MRVI MXL,negative
2020-12-21,New 52 Week High today TPB RNDB DE  ,positive
2020-12-21,CigGoliath Phillip Morris Wants Out of the Smoking Business  PM MO BTI VGR CRON TLRY GRWG ACB CGC MJ VGR TPB VIX SPY TSLA CCL KMX PAYX NLOK ENPH MRNA PFE PTON DASH ABNB BA SNAP MSFT AAPL PYPL SQ HD WMT NKE ,negative
2020-12-21,TPBs price moved above its 50day Moving Average on October 7 2020 View odds for this and other indicators  TurningPointBrands stockmarket stock technicalanalysis money trading investing daytrading news today ,positive
2020-12-20,Watchlist for next week with stocks that almost made our Top 3 A IIVI NUAN REZI CDMO COHU LOVE SWAV TPB DAR SEDG TWTR WETF WAFD,positive
2020-12-20,Stocks to watch Dec 21 thru Dec 24 tpb fprx aaww icpt prpl frog coke gsx iipr bhe amp MCOA ,positive
2020-12-19,Turning Point Brands Inc Shares Climb 00 Past Previous 52Week High  Market Mover  TPB stockmarket kwhenfinance,positive
2020-12-19,TPBs price moved above its 50day Moving Average on October 7 2020 View odds for this and other indicators  TurningPointBrands stockmarket stock technicalanalysis money trading investing daytrading news today ,positive
2020-12-19,This guy is a TPB and MO hero ,positive
2020-12-18, ContdInside week  PINS PLTR EH LSPD NET PRPL GRUB SSTK QCOM QRVO ACMR ASAN VOXX SMAR FUV XPEV LI HALO PLAN AMBA LQDT EXAS TPB SSB FUTU ARCE NIUBullish outside week  AAXN FUBO FTCH CDMO MXL HUBS LASR FSLR ACN KIRK HYFM AXNX,positive
2020-12-18,Turning Point Brands Inc Shares Approach 52Week High  Market Mover  TPB stockmarket kwhenfinance,positive
2020-12-18,TPBs in Uptrend Moving Average Convergence Divergence MACD Histogram just turned positive View odds for this and other indicators  TurningPointBrands stockmarket stock technicalanalysis money trading investing daytrading news today ,positive
2020-12-17,TPBs in Uptrend Moving Average Convergence Divergence MACD Histogram just turned positive View odds for this and other indicators  TurningPointBrands stockmarket stock technicalanalysis money trading investing daytrading news today ,positive
2020-12-17, Hempton  Its 2 things 1 value vs growth rotation  that is why most staples stock that held well during covid r being used as a source of funds  RB amp NESN r both down 10 since Nov2 competiton in nicotine pouch in US it is nt only BAT but other synthetic pouches by TPB,negative
2020-12-16,Of noteInside day  AMD ROKU UPWK MELI SWAV CALX LQDT JACK TPB INSP ATEC SONO IIVI YALA LOVE ARCE YY AXNX GNMK W XONE CLSK PLUG MDB LPROBullish outside day  FTCH APPN QCOM BDSX APOMarket scanner of personal watchlists courtesy of ,positive
2020-12-16,     tpb is the most catalyst rich stock I have ever looked at Pot Stokers growth ZigZag new product roll out the Fre nicotine pouch and PMTA sku vape industry SKU rationalization to name a few Stock is cheap on next years consensus numbers which I think are low,positive
2020-12-16,    Thanks JimIll check TPB out,positive
2020-12-16,    Zero moral issues with tobacco Legal product Govt takes billions in tax revenue People can choose or not as they will certainly no one still ignorant as to potential harm Plus secondary marketAnd I hate smokingOption position in MO  You should look  TPB,neutral
2020-12-16,We dont see a bright future for tobacco corps but one thing nobody can take away from them  their ability to generate cashflow from operations day in and day outPowell is printing money Theyre smoking moneyMO PM VGR TPB XXII BTI IMBBY JAPAY cigarettes ,negative
2020-12-16,TPB hs launchd Synthetic Nicotine Pouches by exploiting a loophole in Tobacco Cntrl Act Synthetic nicotine is nt gvrnd by the Act amp does nt require PMTA apprvl Strngth of prod is 12mgThis may attract regulators ire amp entire catgry may b punishedSWMA MO BATZyn ,negative
2020-12-16,Ex Div TomorrowAAP   025AL    016BTI   067CB    078EMB  05HBAN  015HYG  05LQD  04NEWT  047PFF  03SRE   104TLT  04TPB   005TSM   034VOD   052XIN   002ETF amounts are estimates2026693974538,negative
2020-12-16,TPBs in Uptrend Moving Average Convergence Divergence MACD Histogram crosses above signal line View odds for this and other indicators  TurningPointBrands stockmarket stock technicalanalysis money trading investing daytrading news today ,positive
2020-12-14, Looks like tpbs distribution is widening I saw these at my local Shell Station ,positive
2020-12-14,1012 New 52wk Highs APLS ASND CLLS COHU PTVE TPB,positive
2020-12-13,New hi 1211NTIPFREQLOVETPXETSYZPKXAGCUUIOVASTWOMNTPBGATODGNRMYRGSTPKNXRDFNWPFARGXMTZIESCAVYASTWOUAMSURFNTRARNGGIKDGIIZGNVCRCMPSDEHBNLDAVABLFSTTGTSWTXIECFAROWSCMSEXGSLPRTKCTSAJGHLIO,positive
2020-12-11,Stocks that traded to 52 week highs TKR TPB TPX TRN TTEC TTGT TTWO TVTX TWLO TYL VCEL WAL WCC WD WK WOW WSC XXII YETI Z,negative
2020-12-11,New 52 Week High today EXP TPB DAC PIPR ARKG EVR SIBN OPY ARES DFIN RCM NDMO ETSY BL ALTUU HLI GCMG PACE EIDX FST  ,negative
2020-12-11,Turning Point Brands Inc Shares Climb 14 Past Previous 52Week High  Market Mover  TPB stockmarket kwhenfinance,positive
2020-12-10, I highly recommend MO and TPB products for children of all ages  Health risks just hearsay but the pleasure is real,positive
2020-12-10,New 52 Week High today SMMC NPV NXR OCFCP TPB BIDU OTIC ALLY OCUL OSH WOOD  ,negative
2020-12-10,Turning Point Brands Inc Shares Climb 03 Past Previous 52Week High  Market Mover  TPB stockmarket kwhenfinance,positive
2020-12-10,3 Strong Buy Stocks That Could Reach New Highs  TPB LAND HZO,positive
2020-12-09,TPB Turning Point Brands CEO Larry Wexler To Present At The Benzinga SmallCap Conference At 210 PM ETTune In For Key Takeaways,positive
2020-12-09,New 52 Week High today TPB ADRE  ,positive
2020-12-09,Turning Point Brands Inc Shares Climb 45 Past Previous 52Week High  Market Mover  TPB stockmarket kwhenfinance,positive
2020-12-09, TPB has many good things going for it PMTA should thin the field and make the vapor business much more profitable TPB also owns rights to ZigZag and has interest in dosist which is a big beneficiary of legalization of MJ Not to mention Stokers mst Only 15X NTM cons EPS,positive
2020-12-08,Congrats to my good friend Paul TPB has reportedly filed 250 PMTAs for vaping products including open closed flavors etc This is a big sign the company is serious about protecting their investments in the category  ,positive
2020-12-08,1153 New 52wk Highs TPB,positive
2020-12-08,  No doubt TPB with its ownership of ZigZag and interest in dosist It has other growing businesses as well with strong catalysts and is profitable at about 15X 2021 normalized EPS according to consensus,positive
2020-12-08,julio   Looks like this is happening for TPB,positive
2020-12-08,Rose Above Upper Bollinger Band today SSB PAA TENB ETON XYL MBWM EQR ARAV MAN MCA SCYX LW CAR PHX BRFS OR CDLX TPB PILL MX  ,positive
2020-12-08,TPBs price moved above its 50day Moving Average on October 7 2020 View odds for this and other indicators  TurningPointBrands stockmarket stock technicalanalysis money trading investing daytrading news today ,positive
2020-12-08,Global Small Cap Conference  Benzinga  VirtualDay 1 20201208 Tu CTXR GROW ATNM SRNE FUV AMST GNPX BSGM PIXY FBIO amp AYRODay 2 20201209 W YTRA IDEX VUZI TNXP GMBL KBNT VERB SOLO LIVX TMDI TPB INMB PHUN amp ANVS ,positive
2020-12-08,Turning Point Brands Inc Shares Climb 03 Past Previous 52Week High  Market Mover  TPB stockmarket kwhenfinance,positive
2020-12-07,Rose Above Upper Bollinger Band today OBLN ONEM SBIO KOLD MOD TPB GIK CLIR VVNT VIRT GMDA PTCT AHCO ALTR EGHT MTNB LINC VTSI IZRL NFH  ,positive
2020-12-07,TPBs price moved above its 50day Moving Average on October 7 2020 View odds for this and other indicators  TurningPointBrands stockmarket stock technicalanalysis money trading investing daytrading news today ,positive
2020-12-07,Top portfolio holdings going into EOYESTC FB TLS TPB STNE V MITK MOTechnically HAACU is larger than MO but Im just parking cashI have 17 open positions but these represent 65 of my portfolio with ESTC accounting for a cool 18 and MO a solid 5 ,positive
2020-12-06,Total Nicotine Volume Up as Pantry Loading Increases Sounds very bullish for tpb ,positive
2020-12-06,TPBs price moved above its 50day Moving Average on October 7 2020 View odds for this and other indicators  TurningPointBrands stockmarket stock technicalanalysis money trading investing daytrading news today ,positive
2020-12-05, cnbs has no position in tpb which owns zig zag and trades at 14x ntm eps with projected  30 eps growth big miss,negative
2020-12-05,TPB acquired the remaining stake in Dosist per CEO presentation at Morgan Stanley Crossed 40 per share has a ton of momentum and is definitely a live dog,positive
2020-12-05,tpb SWMAY MO PM This is a good review of tpbs new Free nicotine pouch This could be a very big catalyst for tpb as it is not widely distributed yet ,positive
2020-12-05,Turning Point Brands Inc Shares Approach 52Week High  Market Mover  TPB stockmarket kwhenfinance,positive
2020-12-04,CGC APHA MJ CRON TLRY OGI TCNNF CURLF CRLBF MJNA HEXO YOLO THCX MSOS VFF CWBHF NEPT NBEV SNDL HUGE GRWG GWPH ARNA TPB IIPR,negative
2020-12-04,  Also TPB breaking out today,negative
2020-12-04,  The nice thing about TPB is that MJ legalization is just a call for them Trades at about 14X NTM eps based on current consensus with growing business in ZigZag rolling papers and its Stokers brand along with CBD and open tank vape which should see improvement with PMTA,positive
2020-12-04,Rose Above Upper Bollinger Band today AM HSBC TPB EEMV SUPV DFEB GEM CAR MERC ECOM EPOL EZA SXT ECH NL DEM AMLP ADI PTBD GXG  ,positive
2020-12-04, If pot is legalized it will trigger tpb s ability to double its investment in dosist and will allow them to sell THC products into approximately 200000 doors,positive
2020-12-04,Turning Point Brands Inc Shares Near 52Week High  Market Mover  TPB stockmarket kwhenfinance,positive
2020-12-03,SCC Portfolio Update December 2020 including discussion of PSHZF PSH TPB MACK TTSH  please see following link,positive
2020-12-03,Turning Point Brands Inc at Morgan Stanley Global Consumer Conference Virtual  20201203 Preliminary TranscriptTPB via ,positive
2020-12-03,cap One piece of somewhat new info is it sounds to me like TPB looking to start closing the gap in pricing with other MST brands sooner than later I had expected to wait until they had stopped growing in doors so 5 yrs but sounds to me like looking sooner,positive
2020-12-03,Larry Wexler sounding bullish  MS conference todayTPB,positive
2020-12-03,TPBs price moved above its 50day Moving Average on October 7 2020 View odds for this and other indicators  TurningPointBrands stockmarket stock technicalanalysis money trading investing daytrading news today ,positive
2020-12-03,Turning Point Brands Inc Shares Near 52Week High  Market Mover  TPB stockmarket kwhenfinance,positive
2020-12-02,TPB in Downtrend RSI indicator exits overbought zone View odds for this and other indicators  TurningPointBrands stockmarket stock technicalanalysis money trading investing daytrading news today ,negative
2020-12-01,Anecdotal PMTA 2122 catalyst in TPB  Channel checked Solace in September at largest vape chain 8 stores in Omaha said theyd get it in by Oct  Now takes up 1520 of open tank Vape shelf space,positive
2020-12-01,Rose Above Upper Bollinger Band today MOXC TPB  ,positive
2020-12-01, What do you think of tpb here,positive
2020-12-01, tpb is another one that is also cheap at 14X EPS it has not caught as much of the bid yet ,negative
2020-12-01, TPB is still under the radar Cheap too at 14X 2021 consensus PE,positive
2020-12-01,4   TPB is a cheap stock with multiple catalysts trades at about 14X 2021 cons PE 1 has Stokers the 1 fastest growing value MST brand 20 2 has ZigZag which is accelerating growth and margin expansion 3 has distribution for MJ if legal 4 PMTA beneficiary,negative
2020-12-01,Rose Above Previous Days High today HGV TFII VFC LUMN ABEV ROG TPB ROST RBA A TPL XLY TNDM PII NVT TMQ TSCO SBUX EXC WGO  ,positive
2020-12-01,  Hi Nick whats special about TPB Havent heard of it and interested to learn more,positive
2020-12-01,TPB in Downtrend RSI indicator exits overbought zone View odds for this and other indicators  TurningPointBrands stockmarket stock technicalanalysis money trading investing daytrading news today ,negative
2020-12-01,TPB  Turning Point Brands Inc Our predictive algorithm foretells that this stock s value will be stable in the short term and is poised to devalue in the coming weeks financialfreedom accounting marketing,negative
2020-11-30, BATSL IMBL MODid have TPB VGR too but couldnt resist booking some gains recently,positive
2020-11-30, PayPal PYPLGameStop GMETurning Point Brands TPBTeladoc TDOCMatch Group MTCHTotal  30 of portfolio,negative
2020-11-30,any one sit in on the Cowen presentation for tpb today,positive
2020-11-30,20 DMA Support today MDLZ MOXC GSKY ONEM BPTH TPB GLPG ACWV HOL SAII  ,positive
2020-11-30,TPB in Downtrend RSI indicator exits overbought zone View odds for this and other indicators  TurningPointBrands stockmarket stock technicalanalysis money trading investing daytrading news today ,negative
2020-11-29,TPB in Downtrend RSI indicator exits overbought zone View odds for this and other indicators  TurningPointBrands stockmarket stock technicalanalysis money trading investing daytrading news today ,negative
2020-11-28,Recent TPB technical alerts Bullish Engulfing plus 3 more alerts ,negative
2020-11-28,TPB in Downtrend RSI indicator exits overbought zone View odds for this and other indicators  TurningPointBrands stockmarket stock technicalanalysis money trading investing daytrading news today ,negative
2020-11-27,  for TPB and these others the conference on Monday could be a catalyst ,positive
2020-11-27,  tpb is another one Have you looked,negative
2020-11-27,20 DMA Support today TPB CDK MBOT EPHE  ,positive
2020-11-27,tpb catalyst for the end of the year ,positive
2020-11-27,If you invest 1000 in KIDS today at 4620 per share and the stock prices rebound back to prepandemic prices at 4829 your investment would be worth 104524 Thats 5 growth and 4524 profit  See more   VOYA TPB PEBO NCV PSXP ,positive
2020-11-27,TPB in Downtrend RSI indicator exits overbought zone View odds for this and other indicators  TurningPointBrands stockmarket stock technicalanalysis money trading investing daytrading news today ,negative
2020-11-26,   tpb with Stokers moist snuff and zig zag rolling papers you can see how insane people are about these products on youtube,negative
2020-11-26,TPBs price moved above its 50day Moving Average on October 7 2020 View odds for this and other indicators  TurningPointBrands stockmarket stock technicalanalysis money trading investing daytrading news today ,positive
2020-11-25,20 DMA Support today TPB  ,positive
2020-11-25,  Hempton  No debate Zyn is a huge success with a long runway I wish our fund was there when we looked in 2018 tpb is interesting because of its low valuation strong growing base business and more catalysts than i have ever seen for a company in my career,positive
2020-11-25, Hempton   I have not tried it but i have been told its good tpb is really innovative with lots of new products including a b12 caffeine vape fre nicotine pouches nicotine gum and hemp cigarettes This with Stokers and Zig zag create a lo of shots on goal for a cheap growing company,positive
2020-11-25, Hempton   Its growing faster but its a very different product  tpb is trying to catch some of that with its FRE product being launched this month,positive
2020-11-25, Hempton   Hotlanta is a big TPB guy And rightly soI just think Swedish Match is better positionedI think their nontobacco dip offering is superior to Stokers brand,positive
2020-11-25, Hempton   Phillip what do you mean with respect to tpb,negative
2020-11-25,TPBs in Downtrend Moving Average Convergence Divergence MACD Histogram just turned negative View odds for this and other indicators  TurningPointBrands stockmarket stock technicalanalysis money trading investing daytrading news today ,negative
2020-11-25,Hempton   gonna give TPB a run for its money,positive
2020-11-24,TPB FIRST Sabrepoint Capital Management LP has filed Form SC 13G with SEC Reporting 612 Ownership,positive
2020-11-24,First Sabrepoint Capital Management Lp has filed a new 13G reporting 612 ownership in TPB  ,positive
2020-11-24,Rose Above Upper Bollinger Band today MFGP MIE NWPX HURN IVC MMD RDN MQT MRBK NRBO NUW NEX HII NRO DIV MOXC OLP TPB GNSS OIL  ,positive
2020-11-24, What do you think the chances are that decriminalization makes it through the Senate  TPB will be a big beneficiary with the zig zag brand its huge distribution and its investment in dosist  This is what I am talking about ,positive
2020-11-24,grizzle   This is what I am talking about re PotStocks and tpb ,negative
2020-11-24, tpb,negative
2020-11-24,grizzle   tpb with its distribution profitability and the zig zag brand should ride this wave Largely undiscovered,positive
2020-11-24, tpb has the distribution these companies need With the zigzag brand they have the most recognizable brand in the space,positive
2020-11-24,TPBs in Downtrend Moving Average Convergence Divergence MACD Histogram crosses below signal line View odds for this and other indicators  TurningPointBrands stockmarket stock technicalanalysis money trading investing daytrading news today ,negative
2020-11-23,TPBs in Downtrend Moving Average Convergence Divergence MACD Histogram just turned negative View odds for this and other indicators  TurningPointBrands stockmarket stock technicalanalysis money trading investing daytrading news today ,negative
2020-11-22,Some 3wt AHCOTPBIIPRQRVOAMRCLSCCQCOMRACE,positive
2020-11-22,New hi 119PNTGPOWIPPGRAMPRBCRCMREZIRLIROKRPMRXNRYAAYSAIASCLSHAKSHSPSISILKSITESITMSIVBSMTCSQZSRCLSTROSTRTSWKSXTSYKTELTERTKRTNETTPBTPICTROXTTTTEKTXRHUBERUIURIVCVCELVMIWCNWLDNWLKWOR,positive
2020-11-22,TPBs in Downtrend Moving Average Convergence Divergence MACD Histogram just turned negative View odds for this and other indicators  TurningPointBrands stockmarket stock technicalanalysis money trading investing daytrading news today ,negative
2020-11-21,Looking at the yearly performance TPB did better than 88 of all other stocks  ,positive
2020-11-21,TPBs in Downtrend Moving Average Convergence Divergence MACD Histogram just turned negative View odds for this and other indicators  TurningPointBrands stockmarket stock technicalanalysis money trading investing daytrading news today ,negative
2020-11-20,20 DMA Support today FBHS TPB VISL SACH  ,positive
2020-11-20, TPB,negative
2020-11-20,TPB in 173 Downtrend sliding for three consecutive days on November 4 2020 View odds for this and other indicators  TurningPointBrands stockmarket stock technicalanalysis money trading investing daytrading news today ,negative
2020-11-19, Under 1B its TPB or SHSP right now  PAR is now over 1B but that is another one,negative
2020-11-19,Hempton  My biggest position is TPB and I also have a large MO position I believe TPB is very well positioned to capture nicotine consumption growth And so is MO with iQOS and dominant distribution muscle They are the CocaCola of tobacco They can use muscle to distribute On is ex,positive
2020-11-19,TPBs in Uptrend Moving Average Convergence Divergence MACD Histogram crosses above signal line View odds for this and other indicators  TurningPointBrands stockmarket stock technicalanalysis money trading investing daytrading news today ,positive
2020-11-19,TPB was analyzed by 4 analysts The buy consensus is at 100 So analysts seem to be very confident about TPB  ,positive
2020-11-18,  Blir TPB PM MO og ORKaksjer n da,positive
2020-11-18,Stocks that traded to 52week highs PRTY PTCT QCOM R RBBN RBC RCII RCKT RCM RHI RILY RLGT ROAD ROG SBUX SEE SF SHYF SIVB SNBR STNE SWAV TEX TGH TGT THRM TITN TJX TPB TPX TRTN TRUP TTEK TUP TWST,positive
2020-11-18,New 52 Week High today VFF PCGU RBC AOR DAUG EZU ESML FIDU IQLT TPB AOA FXR MOAT REMX SCHA VCYT AVEM EWT IEFA CTB  ,negative
2020-11-18,TPBs in Uptrend Moving Average Convergence Divergence MACD Histogram crosses above signal line View odds for this and other indicators  TurningPointBrands stockmarket stock technicalanalysis money trading investing daytrading news today ,positive
2020-11-17, Bonjour the unroll you asked for  TPB Long Thesis Thread Turning Point Brands is an extremely well run Other Tobacco Products OTP Company  Talk to you soon ,positive
2020-11-17,TPBs in Uptrend Moving Average Convergence Divergence MACD Histogram crosses above signal line View odds for this and other indicators  TurningPointBrands stockmarket stock technicalanalysis money trading investing daytrading news today ,positive
2020-11-16,TPBs in Uptrend Moving Average Convergence Divergence MACD Histogram crosses above signal line View odds for this and other indicators  TurningPointBrands stockmarket stock technicalanalysis money trading investing daytrading news today ,positive
2020-11-15,TPBs in Uptrend Moving Average Convergence Divergence MACD Histogram just turned positive View odds for this and other indicators  TurningPointBrands stockmarket stock technicalanalysis money trading investing daytrading news today ,positive
2020-11-14,TPBs in Uptrend Moving Average Convergence Divergence MACD Histogram crosses above signal line View odds for this and other indicators  TurningPointBrands stockmarket stock technicalanalysis money trading investing daytrading news today ,positive
2020-11-13,Of note Inside day  CELH SNAP NVCR NET PLTR ALGN TMHC HALO MXL ARCE UI TPB VOXX QTRX ZBRA ALRM QCOM CGC SSTK ESTC INSG RPAY FROG CHWY LSPD SNOW AOUTBullish outside day  LMPX OPCHMarket scanner of personal watchlists courtesy of ,negative
2020-11-13, Ben Was it you who liked TPB I think What do you think of the chart today Being newer I like that its holding the avwap gap the 10ema and a nice inside rest day,positive
2020-11-13, When I hear PMTA I hear tpb,negative
2020-11-13,TPBs in Uptrend Moving Average Convergence Divergence MACD Histogram just turned positive View odds for this and other indicators  TurningPointBrands stockmarket stock technicalanalysis money trading investing daytrading news today ,positive
2020-11-12, Thanks BakedMy quick GNLN thoughtswill dig in further laterIPOd 17Net cash of 3shrTPB comp positionMSOS and YOLO constituentRevs down hard in 200 gross marginsdelayed 3Q20 reportprob got thown out w baby and bathwater last yr w vape crisisHmmmmmmm,negative
2020-11-12, Kind of looking all over the board  Recently spent quite a bit of time on bsm  tobacco is also very interesting did tpb writeup I can send you but theyre all cheap,neutral
2020-11-12,  Yep  Agreed on how you frame it too  Which is why I like the Zig Zag part of the tpb thesis  Its not the major thing I like within TPB  But it is nice,positive
2020-11-12,TPBs in Uptrend Moving Average Convergence Divergence MACD Histogram just turned positive View odds for this and other indicators  TurningPointBrands stockmarket stock technicalanalysis money trading investing daytrading news today ,positive
2020-11-11,TPB Turning Point Brands Declares Common Stock Dividend ,positive
2020-11-11,TPB Turning Point Brands Declares Common Stock Dividenddividends,positive
2020-11-11,TPB 15s delayed Issued Press Release on November 11 161500 Turning Point Brands Declares Common Stock Dividend ,positive
2020-11-11,MJ not MichaelJordan is getting highVolatility Marijuanastocks Pot CannabisCommunity CannabisNews Cannabbis ETF ETFs CGC CRON TLRY GWPH OGI APHA ARNA HEXO ACB TPB Health Helathcare ,negative
2020-11-11,TPBs in Uptrend Moving Average Convergence Divergence MACD Histogram crosses above signal line View odds for this and other indicators  TurningPointBrands stockmarket stock technicalanalysis money trading investing daytrading news today ,positive
2020-11-10,TPBs in Uptrend Moving Average Convergence Divergence MACD Histogram just turned positive View odds for this and other indicators  TurningPointBrands stockmarket stock technicalanalysis money trading investing daytrading news today ,positive
2020-11-09, My top 5 longs right now isPARROKUTPBESTCIAC,positive
2020-11-09,0936 New 52wk Highs SRCL SWK TPB TROX TXRH URI WCN YY ZBH,negative
2020-11-09,TPBs in Uptrend Moving Average Convergence Divergence MACD Histogram crosses above signal line View odds for this and other indicators  TurningPointBrands stockmarket stock technicalanalysis money trading investing daytrading news today ,positive
2020-11-09,43 insider ownership TPB thats probably all warren buffet ,negative
2020-11-09, bread911 Well Ill say this TPB Balloon raindrop AND Blue Doji out of a flag pattern I love that set up,positive
2020-11-08,NBEV  TPB  PME  COTY  YCBD  WDFCMonthly Extremes  Consumer StaplesODC  THS  CCEP  REV  FARM  MYOS ,negative
2020-11-08,TPBs in Uptrend Moving Average Convergence Divergence MACD Histogram just turned positive View odds for this and other indicators  TurningPointBrands stockmarket stock technicalanalysis money trading investing daytrading news today ,positive
2020-11-07,TPBs in Uptrend Moving Average Convergence Divergence MACD Histogram just turned positive View odds for this and other indicators  TurningPointBrands stockmarket stock technicalanalysis money trading investing daytrading news today ,positive
2020-11-06,Turning Point Brands Inc Shares Close the Week 138 Higher  Weekly Wrap  TPB stockmarket kwhenfinance,positive
2020-11-06,Turning Point Brands Inc Shares Close the Week 138 Higher  Weekly Wrap  TPB stockmarket kwhenfinance,positive
2020-11-06,Ongoing PotStocks squeeze into today  hedge funds scrambling to cover as retail investors from mainly  smash the bid on what cannabis investments they have available of trade IIPR GRWG OGI ACB SNDL TPB PotStocks,negative
2020-11-06,TPBs price moved above its 50day Moving Average on October 7 2020 View odds for this and other indicators  TurningPointBrands stockmarket stock technicalanalysis money trading investing daytrading news today ,positive
2020-11-06, tpb value trap How so I wish I didnt sell on the sdi conversation tbh but owning nc is enough esg knock for me ,negative
2020-11-05,Looks like Maran Capital has a long positions in TPB FREE CLAR SLGD I usually dont look at these letters but gotta check out when they are bullish on PCYO ,positive
2020-11-05, TPB PEG and Bo,negative
2020-11-05,TPBs 10day Moving Average moved above its 50day Moving Average on October 14 2020 View odds for this and other indicators  TurningPointBrands stockmarket stock technicalanalysis money trading investing daytrading news today ,positive
2020-11-05,Recent Insider selling 11220EWBLFSKALVHCALMATCROXCATRSSSPPBIIBTXDJCOGGGFTVIEXGRUBGOOGZSDUNFFDXCRMCBURAREXELCASHADMSBGNEMRNAFELETPBCARGQTWOEBAYBOOMCALXPTCFBHSPGNYCSSEENTGEXPIVOCRGRALTRCCK,negative
2020-11-04,Of note Inside day  PLTR ONTO IR LMPX AAOI TPB CALXBullish outside day  NoneMarket scanner of personal watchlists courtesy of Whats an insideoutside day How do I use this info See here,negative
2020-11-04,TPB  Turning Point Brands Inc The artificial intelligence foretells this equity value will be stable in the short term and is facing significant downsides in the longer term success invest credit,negative
2020-11-04,TOP US Markets Earnings Ratings for Tobacco Products UVV TPB UVV Source Finscreener ,positive
2020-11-04,TPBs price moved above its 50day Moving Average on October 7 2020 View odds for this and other indicators  TurningPointBrands stockmarket stock technicalanalysis money trading investing daytrading news today ,positive
2020-11-03,FWDailyInsights Top 10 most insider sold tickers of the last 7 days LESLnew FBC MRTX TPBnew COLM SDGR BLFSnew FTVnew VGR GGG Click for more details ,positive
