Date,Text_clean,Sentiment
2020-12-29, Breast ,positive
2020-12-29,chartlife MMM holding up,positive
2020-12-29,Strong Stocks  watchlist for trading on Dec 29 2020 QQQ SPY IWM success trading options stock investingKO MDLZ ORCL CL MNST PEP JNJ MMM BRKB ACN ,positive
2020-12-29,Better Buy GE vs 3M MMM  SPY,positive
2020-12-29,HE EARN TWO ADS AGOTAP TWO CUBS AGOMMM,positive
2020-12-29, ampCOOL,positive
2020-12-29, 3,positive
2020-12-29,Dog of Dow10CVX 608IBM 522DOW 516WBA 472VZ   426MMM 337MRK 323CSCO 321AMGN 315KO 303,negative
2020-12-29,IT BIT MS ERAMMMIT EFF TOO EMO,positive
2020-12-29,MMMBIT AT A SALTBWA I EAT TWO SEAS AGO,negative
2020-12-29,Stocks to watch Dec 29 thru Dec 31 Lw k jpm ibm hrL gpre gm f fisv xom dd de cag ko coke c cat csgs ba bac bdx btn amzn t spy qqq vvv mmm axp amp EH EHang the catalyst  ,negative
2020-12-29,Looks Like Caterpillars Ready to Lead Industrials  CAT DE HON UNP UPS BA RTX XLI MMM LMT GE FDX NOC TSLA SPCE PLUG DKNG AAPL FB NVDA MSFT RCL GS JPM XLF BABA UTX PENN UAL ,positive
2020-12-29,MMM looks like it will go inside month Needs to clear AVWAP from ATHs to get going Will look to the 50EMA for support  ,positive
2020-12-29,After week ago failed breakout MMM back up again probing topline of 4 week box consolidation inside 6 month ascending channel 3M ,positive
2020-12-29,MMM  Dec 28     Daily stock market timing forecast      Investment position    gt Buy  Bullish     Search for the daily stock market timing forecast         UpperLowe  ,negative
2020-12-29,  MMM,negative
2020-12-28,EARN JOEMMM ADS ARE TOO LOWI STAY FOR A COG,negative
2020-12-28,Large Print MMM Size 303600 Price 17471 Time 1830,positive
2020-12-28,MMM IT DO TEN HUBSPAY ONE LAD TOO AFTIM ONE,negative
2020-12-28,MMM Below Avg VolumeDaily appearances since 2010 153Close 5 days later Avg 012SD 467Worst 2833Best 194110 days laterAvg 045SD 647Worst 3550Best 179030 days laterAvg 010SD 1316Worst 5425Best 2819,negative
2020-12-28,Objetivos 2021Empresas objetivo AVGO AAPL MSFT MCD MMM APD PEP KMB V JPM MRK TSN COST NEEAumentar aportacionesPriorizar Dividend GrowthLlegar al 10 de mi objetivo de IFAprovechar cadas huir del FOMOYield gt 35Yield Growth gt 7,positive
2020-12-28,MMM IT TAP ONETWOIM RAD,negative
2020-12-28,XLI  option activity in to the 011521 8850 CALLSTop holdings HON UNP UPS BA RTX MMM CAT LMT GE DE FDX BlackBox Stocks Holiday Sale gt   ,positive
2020-12-28,OPTI will be nice to hear updates on 2B PPE COVID19 tomorrow  aytu xspa novn ibio apt abt lake decn jnj mmm mark nby codx tsla btc amzn dis wynn ktov igen ual aal dal ccl sam gm WMT  Check It Out ,positive
2020-12-28,MY ESEMMM I AM TOO EMOBWA HUBS ARE DAN,negative
2020-12-28, Invest in companies that produce masks MMM,positive
2020-12-28,Today Top Flow in industrial sector Buy Flow amp Sell Flow BA LUV DAL NLSN GE NOC AME LMT UNP FLS DHR MMM CTAS FDX DE PWR IRM WM XYL SNA stock stocks StockMarket Investment investing  ,positive
2020-12-28,EEP I AM MY OAKMMM IM AT MENHE ATE MS AXE OUT KEYS,negative
2020-12-28,ADS ARE HOTMMM SEAS ARE ONE GLOPDANG,positive
2020-12-28,Some ideas MMM SEAC VZ TEVA,positive
2020-12-28,BABA market cap down about 100B in last 2 sessions That drop is equivalent to MMMs overall market valueSitting around 590B now Alibabas market cap is right back where it started this yearIts also a stark contrast to the 858B in market cap it was at 2 months ago ,negative
2020-12-28, compromise sending MMM of our own tax dollars as foreign aid to Godknowswhere Outstanding ,positive
2020-12-28,Strong Stocks  watchlist for trading on Dec 28 2020 QQQ SPY IWM success trading options stock investingKO ORCL MNST YUM MDT PPG JNJ MMM ADP ACN ,positive
2020-12-28,BWA HE YELP AT ADSMMM I AM ALL SEAS AGOONE KEG,negative
2020-12-28,PAY MR INN TOO BIGEAT MS EMOMMM HE CRY NOAH,negative
2020-12-28,ONEHI KEYS ARE EXAMMMM I AM MAC,positive
2020-12-28,JNJ One rare short setup that I post  Resistance around 150155 shows negative RSI  Hangning man candle closed 2 weeks ago  152 needs to hold or 140 comes Could reverse on any push over 154SPY DJIA BA MMM IWM,negative
2020-12-28,MMM 3360,negative
2020-12-28, big,positive
2020-12-27,Estoy ojeando a fondo a MMM y tiene una pinta tremenda para el largo plazo y obtener dividendos estables No me extraa que mucha gente la tenga en cartera En un futuro ser uno ms,positive
2020-12-27,Check out Culturelle Digestive Health Daily Probiotic 14 Count  Capsule  Exp 2022   Culturelle Diet healthcare COVID19 CowboysNation dd ll dwts mmm KarimaBaloch NashvilleBomb    via ,positive
2020-12-27,MMM 3M tiene el doble suelo activado y aun tiene el precio de entrada a tiro Atlas activado por baja volatilidad Puede ser un punto de testeo de la zona de ruptura usa wallstreet tech dowjones ,positive
2020-12-27,  Jetzt hast du es nochmal von einer anderen Seite du unterliegst bei MMM dem Ankereffekt ,negative
2020-12-27,MMM coiling over 176Target 1858 ,negative
2020-12-27, Menos ENB PM y MMM las llevo todas GEO bajo dividendo y es la que peor me va de todas Aadira O NHI KO NFG PBCT y alguna msla verdad tengo muchas pendientes que aadir todava quiz rote alguna en breve Pero me gustan todas,negative
2020-12-27,  Es fcil hablar del pasado 20002001 De momento las empresas mal llamadas de moda son las que ms alegras nos dan a las carteras  si dependiera de T MMM KO amp Company ms de uno se pasara a los bonos  Para muchos el Nasdaq ya estaba sobrevalorado en 2012 anticipando ,positive
2020-12-27,Empresas en radar para prximas compras AMZN MSFT PYPL LORF MMM TRTN y KHC,positive
2020-12-27, ARRY Grab These 3 Stocks Off the Discount Bin This Holiday Season  stocks MMM PSX ARRY ,negative
2020-12-27,  Como cul te gusta a mi MSFT Y MMM,positive
2020-12-27,For those contrarians out there  this was the 2020 Dogs of the DJIA list  MMM CVX CSCO KO DOW XOM IBM PFE VZ WBA Not expecting much change other than a few additions MRK JPM,negative
2020-12-27,Stocks to watch Dec 28 thru Dec 31 cabo meLi ocn bac spy qqq vvv mmm ba tsLa msft ibm fb aapL goog googL kndi airt nkLa abnb snow coke ko earn sam wmt shop cost brka brkb mcoa amp TURN 180 Capital Corp the catalyst  ,positive
2020-12-27, Aummmsss,positive
2020-12-27, MMM historically not great What makes you think now is a good time,negative
2020-12-27, I believe youre not the only one  There are a lot of interesting High growth momentum stocks for 2021 PAYCCRWD Cyber security will only grow bigger and bigger TTD OKTAFood delivery  meal kit companies will also be huge I believe FOODMMM DHER ,positive
2020-12-27, b,negative
2020-12-27,Ich packe meinen Koffer fr den Mars und nehme Kleber Tape und Masken mit MMM,positive
2020-12-27,I love ABBV  MMM ,positive
2020-12-27,HIMMM IM MS AXEHE BIT TOO BIG,negative
2020-12-27,ITOX CEO To Confirm Ongoing Secret Acquisition Talks Happening Now  PNTV SYY AU AEP MMM VMW IBRC SIG OPK DISH TAL TGNA,negative
2020-12-27,UPDATED ANALYSISMMM 3M Dividend KingIntrinsic Value Analysis   dividends industrials growth yield investing dividend king valueinvesting ,positive
2020-12-26, COOL,positive
2020-12-26,MMM Max Pain is 17500 for maturity 12312020 maxpain options  ,positive
2020-12-26,KEYS ARE FOR A RICEMMMMR AIR,positive
2020-12-26, MO ABBV MMM,positive
2020-12-26,MMMIM RADEEP,positive
2020-12-26,Grab These 3 Stocks Off the Discount Bin This Holiday Season MMM  SPY,positive
2020-12-26,EROSTAP MY ESE AT A BEEMMM I BORN TWO,positive
2020-12-26,MMM IM MR BENBAMHUBS ARE TOO HOT,positive
2020-12-26,MMMSWAY MS BIGHE MET MY QUAD,positive
2020-12-26,En az 56 yldr temett sn her yl arttran 10 ABD irketi listesi Bu listeden portfymde olanlar JNJ KO MMM ve PGuzunvadeyatrm temett borsa hisse ,positive
2020-12-26,Santas favorite stocks with his Milk amp Cookies MMM INTU LULU KOamp CVS O ORLY KR INTC ETF SHOP ,positive
2020-12-25,SPY SPY QQQ QQQ TSLA TSLA AMZN AMZN MSFT MASFT AAPL AAPL GOOGL GOOGL FB FB NOW NOW TTD SHOP PTON AMD NVDA CAT MMM NIO ABNB DASH LI QS NKLA BIDU PLTR FUBO CRWD SNAP JMIA SBE NIO LI SPCE ZM TWLO BA KSS SQ DKNG PLUG FSLY DAL BYND T ,negative
2020-12-25,SPY SPY QQQ QQQ TSLA TSLA AMZN AMZN MSFT MASFT AAPL AAPL GOOGL GOOGL FB FB NOW NOW TTD SHOP PTON AMD NVDA CAT MMM NIO ABNB DASH LI QS NKLA BIDU PLTR FUBO CRWD SNAP JMIA SBE NIO LI SPCE ZM TWLO BA KSS SQ DKNG PLUG FSLY DAL BYND T ,negative
2020-12-25,TENHI HE BIT TWOMMM ADS ARE FOR DATA,negative
2020-12-25,Popular ID NASDAQ MMM CHFS NVUS BTAI BETZ DBI IGAC DRI JUSHF MESO FII FSRV COOP ZEN PEG,positive
2020-12-25,TOO EMOIT EAT MR EXAMMMM IM FOR CUBS,negative
2020-12-25,MMM HE STAY TENSWAY OUT A RATEIT ACE MS AXE,negative
2020-12-25,MS CGIMMMFLOW ONE SUN,positive
2020-12-25,Las compras en  han sido MMM DIS MDT T V BIP KO PEP AMT MCD SBUX MSFT y INTC,negative
2020-12-25,Merry Christmas MMM ETF ROKU R YUM CMG HSY RCL IBM SPG TSLA MCD AAPL SBUX ,positive
2020-12-25,Stocks to watch Dec 28 thru Dec 31 ba bac wmt sam mmm nvax tbio insw rad tdoc qgen tnk zm zi regn tsLa spy race cost shop airt amp TURN 180 Capital Corp the catalyst  stock tip TURN,negative
2020-12-25,3M  MMM QUOTEMMM was UP  on Thu Dec 24Closed at 17452 USD for a 030 gain from previous close   ANALYSIS3M should be nationalized  ,positive
2020-12-25,Commented on MMM  3M Company Calm Amidst The Storm ,positive
2020-12-25,Commented on MMM  Why You Should Expect 3M To Decline Some More ,negative
2020-12-25,Commented on MMM  3M N95 Masks Alone Cannot Solve Its Growth Problem ,negative
2020-12-25,Commented on MMM  3M Company Calm Amidst The Storm ,positive
2020-12-25,ACE TEN KEYS AGOBAM I AM MY DOORMMM,positive
2020-12-25,3M Company Shares Approach 52Week High  Market Mover  MMM stockmarket kwhenfinance,positive
2020-12-25,Fdevare mmmasx ocdo bakka dher food hfg ledibond wmt,neutral
2020-12-25, M,negative
2020-12-25,MET ONE SNOW AT MENMMM I ATE MR JOYHUM ONE ALLY FOR A BOX,negative
2020-12-25,MMM  Little bit of left hand side ,negative
2020-12-25,STAY ERAHUM ALL ADSMMM I AM TOO BIG,positive
2020-12-25, mmm,negative
2020-12-25,YOUR Letter to Santa should readDear Santa 12 Dividend Stocks I Want for Christmas V  PG  JNJ  PEP  BEP  AFL  WM  MCD  AAPL  ABBV  MSFT  MMM,positive
2020-12-24, Amazon,negative
2020-12-24,ATE ONE OUT A SUMMMM IM SIDHE DO ALL DATA AGO,negative
2020-12-24,MMM Below Avg VolumeDaily appearances since 2010 153Close 5 days later Avg 012SD 467Worst 2833Best 194110 days laterAvg 045SD 647Worst 3550Best 179030 days laterAvg 010SD 1316Worst 5425Best 2819,negative
2020-12-24,OUT MENMMM I YELP A COTADS ARE TWO CUBS AGO,negative
2020-12-24,Proud of our member  for getting such a good writeup by   stocks MMM,positive
2020-12-24, Ur sleeping on MMM,negative
2020-12-24,Are you sleeping on MMM HUGE growth ahead ,positive
2020-12-24,  Will he be revealing what vaccine stocks he was gifted to keep the feamongering aliveNVAX MRNA PFE AZN LAKE APT MMM INO,positive
2020-12-24,MMM I AM MY ALLYI YELP RADONE DVD,positive
2020-12-24, Dear Santa Claus Id like1250 shares in SBUX2500 shares in TSLA5000 shares in AAPL7500 shares in AMZN9000 shares in MCD12500 shares in JNJ amp MMM17000 shares in O SPG amp MAIN23000 shares in SPY VGT amp VOOSincerelyJWRW of Money Twitter,positive
2020-12-24,I AM BIGMMM IT DO TOO HDTOO RAD,positive
2020-12-24,Dear Santa 12 Dividend Stocks I Want for Christmas V  PG  JNJ  PEP  BEP  AFL  WM  MCD  AAPL  ABBV  MSFT  MMM,positive
2020-12-24,20 DMA Support today CNI RDN MLM BCLI YALA FTOCU AYI HES LSXMK ALLE CLPR CPS RWT MMM NVAX BXS BSX CODX BLU CGIX  ,positive
2020-12-24,I like playing MMM on stock market However returns not as huge and fast as crypto With the Super Algorithm indicator it has 77 accuracy and ok return stocks ,positive
2020-12-24,MMM I AM FOR CUBSIM HOTIT FLY TOO FUN,positive
2020-12-24,China  Partido Comunista chino se infiltra en IBM PepsiCo y 3M  MMM  ,positive
2020-12-24, 1,neutral
2020-12-24,MMM I STAY FOR A KINGOUT A SAPI AM FOR MEN,positive
2020-12-24,EFF MR LEE FOR A SHOPMMM MEN ARE AT A CATBIT AT CUBS,negative
2020-12-24,INOV CEO To Confirm Ongoing Secret Acquisition Talks Happening Now In SeattlePNTV SYY AU AEP MMM VMW IBRC SIG OPK DISH TAL TGNA,negative
2020-12-24,I STAY OUT KEYSMMM HE DO ONE QUADHE YELP MS EMO,positive
2020-12-24,MMM I ACE ONE GRAMBAM IM ONEAT A COG,negative
2020-12-24, FFR IHR VML LOT POW   amp MMM,negative
2020-12-24,MMM HUBS ARE A POTFLOW SAM OUT ADSSEE OUT HUBS,negative
2020-12-23, GRAT stocks PLM C HUSA GLD CUK BNGO JDST MMM ENPH RUN CLF TWLO RWTFCAU LLNW NAT GME CRWD APLE UAA EADSY PRTY TMUS ZYNE WM NTEC CRSP X WYNN HLX SPG SFIX GSAT WPX TEVA BOXL AYTU APA MO SPYD GERN AXP BNTX TSM,positive
2020-12-23,This month received Dividends from multiple companies amp countingVFCDGRORTXSCHDOKOMMMWBA,positive
2020-12-23,Long MMM watch for run soonXLV APT PFE AZN JNJ,positive
2020-12-23, Long MMM ,negative
2020-12-23,DM  Hourly December232020 AAPL GOOGL AMZN PYPL SQ MU CRM FB AMD REGN NVDA NFLX X BA BABA MMM CSCO HD JD KO LLY LOW PG TSCO RH EDU VEEV LRCX ADSK WDAY ATVI MSFT QQQ SPX SPY AAL UAL UNH SEDG SMH GE QCOM OLED ULTA COST ,negative
2020-12-23,DM  Hourly December212020 AAPL GOOGL AMZN PYPL SQ MU CRM FB AMD REGN NVDA NFLX X BA BABA MMM CSCO HD JD KO LLY LOW PG TSCO RH EDU VEEV LRCX ADSK WDAY ATVI MSFT QQQ SPX SPY AAL UAL UNH SEDG SMH GE QCOM OLED ULTA COST WMT MCD ,positive
2020-12-23,SPLK  Hourly December232020 AAPL GOOGL AMZN PYPL SQ MU CRM FB AMD REGN NVDA NFLX X BA BABA MMM CSCO HD JD KO LLY LOW PG TSCO RH EDU VEEV LRCX ADSK WDAY ATVI MSFT QQQ SPX SPY AAL UAL UNH SEDG SMH GE QCOM OLED ULTA COST ,negative
2020-12-23,JD  Hourly     AAPL GOOGL AMZN PYPL SQ MU CRM FB AMD REGN NVDA NFLX X BA BABA MMM CSCO HD JD KO LLY LOW PG TSCO RH EDU VEEV LRCX ADSK WDAY ATVI MSFT QQQ SPX SPY AAL UAL UNH SEDG SMH GE QCOM OLED ULTA COST WMT MCD KO ,negative
2020-12-23,  Yeah drink a bottle of bleach and that will cure C19 Yeah C19 will be over by Easter 2020 Yeah we will  build a wall on the border of Mexico Yeah we will not make the gun laws stronger because the manufacturers pour mmm into our coffers Do i need to go on,negative
2020-12-23,ISWH GOING HUGE NEWS 20 CENTS SOONLOW TWTR LLY ABMD RHT MCD TTWO UTX CL DWDP PEP PYPL CELG COST TE MMM ETE SLB ASML PNC CVSBABA MGM LVS CHK ACB HMNY SQ VALE TE PSSI JD BZUN TSM HD FNMA DRYS AMD CAT EBAY IBM GDX LVS V C ,negative
2020-12-23,MS NOAHI FLY ONE HIVEMMM I DO FOR A BEE,positive
2020-12-23,Heres Why the Best Is Yet to Come for 3M MMM  SPY,positive
2020-12-23,SLAB TSLA KHC AEP MNST LULU AMGN MMM Bearish MACD crossover,negative
2020-12-23, ww,negative
2020-12-23,SEE AT DATAMMM HE HUM AT A FIGBAM,negative
2020-12-23,DANGHE HUM A RATEMMM I HUM MR QUAD,positive
2020-12-23,3M 17478MMM MMM ,positive
2020-12-23, www,negative
2020-12-23,WDAY  Daily Dec222020 AAPL GOOGL AMZN PYPL SQ MU CRM FB AMD REGN NVDA NFLX X BA BABA MMM CSCO HD JD KO LLY LOW PG TSCO RH EDU VEEV LRCX ADSK WDAY ATVI MSFT QQQ SPX SPY AAL UAL UNH SEDG SMH GE QCOM OLED ULTA COST WMT MCD KO  ,negative
